method,delta,match.poss,match.id,control,timeout,effect
maha,4,home,3545,-0.75,1.5,2.25
maha,4,home,3546,-0.75,0,0.75
maha,4,home,3547,0.25,1.75,1.5
maha,4,home,3548,1,0.5,-0.5
maha,4,home,3549,0.75,0,-0.75
maha,4,home,3550,0.75,-0.5,-1.25
maha,4,home,3551,0.75,1.75,1
maha,4,home,3552,0.25,1,0.75
maha,4,home,3553,-0.75,-0.5,0.25
maha,4,home,3554,1.75,0.5,-1.25
maha,4,home,3555,1.5,-0.25,-1.75
maha,4,home,3556,0.25,1.25,1
maha,4,home,3557,-0.75,1.25,2
maha,4,home,3558,0,0.5,0.5
maha,4,home,3559,1,1,0
maha,4,home,3560,0.75,0.5,-0.25
maha,4,home,3561,-1,0,1
maha,4,home,3562,1.75,1.25,-0.5
maha,4,home,3563,0.5,-1.25,-1.75
maha,4,home,3564,1,-0.5,-1.5
maha,4,home,3565,-0.25,0.5,0.75
maha,4,home,3566,0.75,0.75,0
maha,4,home,3567,0.75,0.75,0
maha,4,home,3568,1.5,0.75,-0.75
maha,4,home,3569,0.5,1.25,0.75
maha,4,home,3570,0.5,-0.25,-0.75
maha,4,home,3571,-0.5,-1,-0.5
maha,4,home,3572,-0.25,0.25,0.5
maha,4,home,3573,-1.25,0,1.25
maha,4,home,3574,1,0.25,-0.75
maha,4,home,3575,0.25,0.25,0
maha,4,home,3576,1.25,0.75,-0.5
maha,4,home,3577,-0.5,0,0.5
maha,4,home,3578,1.75,1.25,-0.5
maha,4,home,3579,1.25,1.25,0
maha,4,home,3580,-0.5,0.25,0.75
maha,4,home,3581,1,1.5,0.5
maha,4,home,3582,0,0.75,0.75
maha,4,home,3583,1.25,0,-1.25
maha,4,home,3584,1.75,0.75,-1
maha,4,home,3585,0.5,0.5,0
maha,4,home,3586,0,-0.5,-0.5
maha,4,home,3587,-0.5,0.5,1
maha,4,home,3588,-0.25,-0.5,-0.25
maha,4,home,3589,0.75,2,1.25
maha,4,home,3590,0.75,0,-0.75
maha,4,home,3591,0,0.5,0.5
maha,4,home,3592,-0.5,0.25,0.75
maha,4,home,3593,0.25,-0.5,-0.75
maha,4,home,3594,-0.25,0,0.25
maha,4,home,3595,-0.5,-0.25,0.25
maha,4,home,3596,0,0.25,0.25
maha,4,home,3597,-0.5,-0.5,0
maha,4,home,3598,-1,0,1
maha,4,home,3599,1,1,0
maha,4,home,3600,0.75,1.5,0.75
maha,4,home,3601,-0.25,1,1.25
maha,4,home,3602,1.25,1.5,0.25
maha,4,home,3603,0.75,-0.25,-1
maha,4,home,3604,1,1.75,0.75
maha,4,home,3605,1,-0.75,-1.75
maha,4,home,3606,-0.75,-0.25,0.5
maha,4,home,3607,0,-0.25,-0.25
maha,4,home,3608,-0.25,-0.5,-0.25
maha,4,home,3609,0.5,0.25,-0.25
maha,4,home,3610,0.75,0.5,-0.25
maha,4,home,3611,2,0.25,-1.75
maha,4,home,3612,0.75,0.5,-0.25
maha,4,home,3613,0,1,1
maha,4,home,3614,1.25,-0.25,-1.5
maha,4,home,3615,-0.75,0.5,1.25
maha,4,home,3616,0.5,-1,-1.5
maha,4,home,3617,-0.75,-0.5,0.25
maha,4,home,3618,1.25,0.25,-1
maha,4,home,3619,0.5,0.5,0
maha,4,home,3620,1.75,1,-0.75
maha,4,home,3621,0,0,0
maha,4,home,3622,0,1.25,1.25
maha,4,home,3623,0,0.75,0.75
maha,4,home,3624,-0.25,0.25,0.5
maha,4,home,3625,-0.25,0.5,0.75
maha,4,home,3626,0,-0.5,-0.5
maha,4,home,3627,1,0.5,-0.5
maha,4,home,3628,0.5,0.25,-0.25
maha,4,home,3629,1.75,0,-1.75
maha,4,home,3630,0,0,0
maha,4,home,3631,0,-0.5,-0.5
maha,4,home,3632,0.5,0,-0.5
maha,4,home,3633,0,1,1
maha,4,home,3634,-0.5,0.25,0.75
maha,4,home,3635,0.5,0.5,0
maha,4,home,3636,1,-0.5,-1.5
maha,4,home,3637,-0.25,-0.75,-0.5
maha,4,home,3638,1.75,1.75,0
maha,4,home,3639,0.5,0.25,-0.25
maha,4,home,3640,-0.25,0.75,1
maha,4,home,3641,1.25,1,-0.25
maha,4,home,3642,-0.75,-0.75,0
maha,4,home,3643,-0.5,0.5,1
maha,4,home,3644,-0.25,1,1.25
maha,4,home,3645,1.25,-0.5,-1.75
maha,4,home,3646,1.25,0.25,-1
maha,4,home,3647,1,0.25,-0.75
maha,4,home,3648,0,0.75,0.75
maha,4,home,3649,0.25,0,-0.25
maha,4,home,3650,-0.5,-0.75,-0.25
maha,4,home,3651,1.5,0.75,-0.75
maha,4,home,3652,0,-0.5,-0.5
maha,4,home,3653,0.75,0.25,-0.5
maha,4,home,3654,0.75,2,1.25
maha,4,home,3655,-0.5,0,0.5
maha,4,home,3656,-0.5,-0.5,0
maha,4,home,3657,-0.25,-0.25,0
maha,4,home,3658,-0.5,0,0.5
maha,4,home,3659,1.75,0.75,-1
maha,4,home,3660,0.5,0.75,0.25
maha,4,home,3661,1.75,0.75,-1
maha,4,home,3662,-0.75,0.25,1
maha,4,home,3663,1.25,1.25,0
maha,4,home,3664,0.25,1,0.75
maha,4,home,3665,1.25,0.5,-0.75
maha,4,home,3666,1.5,-0.5,-2
maha,4,home,3667,-2.25,-0.25,2
maha,4,home,3668,0,0.25,0.25
maha,4,home,3669,0.25,-1,-1.25
maha,4,home,3670,-1.25,-0.75,0.5
maha,4,home,3671,0,0,0
maha,4,home,3672,-0.5,-0.5,0
maha,4,home,3673,0.75,0,-0.75
maha,4,home,3674,1.25,2,0.75
maha,4,home,3675,-0.25,0.25,0.5
maha,4,home,3676,1.25,1.25,0
maha,4,home,3677,0.25,0.5,0.25
maha,4,home,3678,1,2.25,1.25
maha,4,home,3679,1.25,1,-0.25
maha,4,home,3680,0.5,1.75,1.25
maha,4,home,3681,1.25,1.75,0.5
maha,4,home,3682,-0.25,0.75,1
maha,4,home,3683,-1,-1.5,-0.5
maha,4,home,3684,-0.25,0.75,1
maha,4,home,3685,1.75,1,-0.75
maha,4,home,3686,0,-0.5,-0.5
maha,4,home,3687,1,0.75,-0.25
maha,4,home,3688,0.25,0.75,0.5
maha,4,home,3689,0.5,0.5,0
maha,4,home,3690,-0.75,0.75,1.5
maha,4,home,3691,0.75,0.5,-0.25
maha,4,home,3692,-0.25,-0.5,-0.25
maha,4,home,3693,0.75,0.25,-0.5
maha,4,home,3694,0,0.5,0.5
maha,4,home,3695,-0.75,0.5,1.25
maha,4,home,3696,1.25,0.25,-1
maha,4,home,3697,-2,-0.75,1.25
maha,4,home,3698,1.25,0.75,-0.5
maha,4,home,3699,-1,-0.75,0.25
maha,4,home,3700,1,0.75,-0.25
maha,4,home,3701,-0.5,-0.75,-0.25
maha,4,home,3702,0.25,-1.25,-1.5
maha,4,home,3703,-0.75,-0.75,0
maha,4,home,3704,-0.5,-1.25,-0.75
maha,4,home,3705,-0.5,0,0.5
maha,4,home,3706,1.5,-0.25,-1.75
maha,4,home,3707,0.75,-0.5,-1.25
maha,4,home,3708,0.5,0,-0.5
maha,4,home,3709,0.5,0.25,-0.25
maha,4,home,3710,1.25,1,-0.25
maha,4,home,3711,1.75,0.5,-1.25
maha,4,home,3712,1.75,0.5,-1.25
maha,4,home,3713,0.25,0,-0.25
maha,4,home,3714,-0.5,-0.25,0.25
maha,4,home,3715,1.75,-0.25,-2
maha,4,home,3716,0.5,0.75,0.25
maha,4,home,3717,1,1.5,0.5
maha,4,home,3718,0,0.75,0.75
maha,4,home,3719,0.25,-0.25,-0.5
maha,4,home,3720,0,0.5,0.5
maha,4,home,3721,1,0,-1
maha,4,home,3722,0,0.5,0.5
maha,4,home,3723,0.5,1,0.5
maha,4,home,3724,1,0.25,-0.75
maha,4,home,3725,-0.75,-0.75,0
maha,4,home,3726,-1.5,0.25,1.75
maha,4,home,3727,0.25,0.75,0.5
maha,4,home,3728,1.25,2.25,1
maha,4,home,3729,1.5,1.75,0.25
maha,4,home,3730,-0.75,-0.25,0.5
maha,4,home,3731,0.5,1,0.5
maha,4,home,3732,-0.25,0.5,0.75
maha,4,home,3733,0.25,0.75,0.5
maha,4,home,3734,-0.25,-0.75,-0.5
maha,4,home,3735,1,1,0
maha,4,home,3736,0,1.25,1.25
maha,4,home,3737,-0.25,1,1.25
maha,4,home,3738,0,0.25,0.25
maha,4,home,3739,1.25,1,-0.25
maha,4,home,3740,0.25,-0.25,-0.5
maha,4,home,3741,0.25,1.5,1.25
maha,4,home,3742,0,0.25,0.25
maha,4,home,3743,0.25,1.5,1.25
maha,4,home,3744,-0.25,0.75,1
maha,4,home,3745,0.25,1,0.75
maha,4,home,3746,0,0.5,0.5
maha,4,home,3747,1.5,1,-0.5
maha,4,home,3748,0.75,0.25,-0.5
maha,4,home,3749,-1.5,-0.75,0.75
maha,4,home,3750,0.5,0,-0.5
maha,4,home,3751,-1,-1.25,-0.25
maha,4,home,3752,0,-0.75,-0.75
maha,4,home,3753,1.25,1,-0.25
maha,4,home,3754,-0.75,0,0.75
maha,4,home,3755,0,-0.25,-0.25
maha,4,home,3756,-0.25,-0.25,0
maha,4,home,3757,0.75,1.25,0.5
maha,4,home,3758,0.25,1,0.75
maha,4,home,3759,0.5,0.5,0
maha,4,home,3760,-0.5,0,0.5
maha,4,home,3761,0.25,0.25,0
maha,4,home,3762,0.25,2,1.75
maha,4,home,3763,0.5,1.5,1
maha,4,home,3764,1,1.75,0.75
maha,4,home,3765,1.25,2,0.75
maha,4,home,3766,1.25,0.5,-0.75
maha,4,home,3767,-0.25,1.25,1.5
maha,4,home,3768,0.75,0.75,0
maha,4,home,3769,0.5,1,0.5
maha,4,home,3770,0,0,0
maha,4,home,3771,1.25,0.5,-0.75
maha,4,home,3772,0,0.5,0.5
maha,4,home,3773,1.5,1,-0.5
maha,4,home,3774,0.5,0.5,0
maha,4,home,3775,1,1.5,0.5
maha,4,home,3776,-1.5,-0.5,1
maha,4,home,3777,1,0.75,-0.25
maha,4,home,3778,0.25,1.25,1
maha,4,home,3779,1.25,0.25,-1
maha,4,home,3780,0.5,1.5,1
maha,4,home,3781,0.25,0.25,0
maha,4,home,3782,-0.25,0.25,0.5
maha,4,home,3783,1.25,1,-0.25
maha,4,home,3784,-0.75,1.25,2
maha,4,home,3785,0.75,0.5,-0.25
maha,4,home,3786,0,0.25,0.25
maha,4,home,3787,0.5,1,0.5
maha,4,home,3788,0.75,0.75,0
maha,4,home,3789,-0.25,0,0.25
maha,4,home,3790,-0.75,-0.25,0.5
maha,4,home,3791,1.5,1,-0.5
maha,4,home,3792,1.25,1.75,0.5
maha,4,home,3793,1,1,0
maha,4,home,3794,1.5,0.75,-0.75
maha,4,home,3795,1.75,1.5,-0.25
maha,4,home,3796,-1,-0.5,0.5
maha,4,home,3797,1,0,-1
maha,4,home,3798,1,0.75,-0.25
maha,4,home,3799,1.5,1,-0.5
maha,4,home,3800,1.25,-0.25,-1.5
maha,4,home,3801,0.5,0.5,0
maha,4,home,3802,-0.25,-0.75,-0.5
maha,4,home,3803,0.25,2.25,2
maha,4,home,3804,1.25,-0.5,-1.75
maha,4,home,3805,0.5,0.75,0.25
maha,4,home,3806,0.75,-0.25,-1
maha,4,home,3807,1,0.75,-0.25
maha,4,home,3808,1.25,1.25,0
maha,4,home,3809,1.75,0.5,-1.25
maha,4,home,3810,0.25,0.5,0.25
maha,4,home,3811,1.75,1,-0.75
maha,4,home,3812,0.75,0.5,-0.25
maha,4,home,3813,1,0.25,-0.75
maha,4,home,3814,-0.5,0.75,1.25
maha,4,home,3815,-0.25,-0.25,0
maha,4,home,3816,0.5,1,0.5
maha,4,home,3817,0,-0.25,-0.25
maha,4,home,3818,-0.25,0,0.25
maha,4,home,3819,-0.25,-1,-0.75
maha,4,home,3820,1,1,0
maha,4,home,3821,0,0,0
maha,4,home,3822,0.25,0.75,0.5
maha,4,home,3823,0,0,0
maha,4,home,3824,-0.5,-0.5,0
maha,4,home,3825,0.5,1.75,1.25
maha,4,home,3826,-1.75,-1.5,0.25
maha,4,home,3827,0.25,1,0.75
maha,4,home,3828,0.5,-1.25,-1.75
maha,4,home,3829,0.5,-0.75,-1.25
maha,4,home,3830,0.75,0.5,-0.25
maha,4,home,3831,1.5,1.5,0
maha,4,home,3832,-1,-0.5,0.5
maha,4,home,3833,-0.5,0,0.5
maha,4,home,3834,1.25,1.75,0.5
maha,4,home,3835,0.5,-0.5,-1
maha,4,home,3836,1.5,1,-0.5
maha,4,home,3837,-0.75,-0.5,0.25
maha,4,home,3838,1.25,1,-0.25
maha,4,home,3839,-0.5,0.75,1.25
maha,4,home,3840,1,-0.25,-1.25
maha,4,home,3841,0.5,0.5,0
maha,4,home,3842,0,-0.25,-0.25
maha,4,home,3843,0,0,0
maha,4,home,3844,0,0.25,0.25
maha,4,home,3845,0.5,0.5,0
maha,4,home,3846,-1,-0.75,0.25
maha,4,home,3847,1.75,0.75,-1
maha,4,home,3848,0.25,0,-0.25
maha,4,home,3849,0,1,1
maha,4,home,3850,1.5,0.75,-0.75
maha,4,home,3851,0.5,1.25,0.75
maha,4,home,3852,0.25,0,-0.25
maha,4,home,3853,0.75,0.5,-0.25
maha,4,home,3854,1.25,1.25,0
maha,4,home,3855,0.5,-0.5,-1
maha,4,home,3856,-0.75,-1,-0.25
maha,4,home,3857,0.5,1.5,1
maha,4,home,3858,-1,1,2
maha,4,home,3859,0.5,1.25,0.75
maha,4,home,3860,0.75,0.25,-0.5
maha,4,home,3861,0.5,-0.25,-0.75
maha,4,home,3862,0.75,0,-0.75
maha,4,home,3863,0.5,0.5,0
maha,4,home,3864,1,1,0
maha,4,home,3865,-0.5,-0.75,-0.25
maha,4,home,3866,-0.75,-0.25,0.5
maha,4,home,3867,0.5,1,0.5
maha,4,home,3868,1,1.25,0.25
maha,4,home,3869,0.75,-0.25,-1
maha,4,home,3870,0.75,1.25,0.5
maha,4,home,3871,1.5,1.25,-0.25
maha,4,home,3872,0.5,1,0.5
maha,4,home,3873,-1,0,1
maha,4,home,3874,1,1.75,0.75
maha,4,home,3875,0,0,0
maha,4,home,3876,1.25,0,-1.25
maha,4,home,3877,-1.25,-1,0.25
maha,4,home,3878,-1.25,-0.75,0.5
maha,4,home,3879,0.75,-0.25,-1
maha,4,home,3880,-1.25,-3,-1.75
maha,4,home,3881,0.5,1.25,0.75
maha,4,home,3882,-0.25,-0.5,-0.25
maha,4,home,3883,-0.75,-0.25,0.5
maha,4,home,3884,0,0.75,0.75
maha,4,home,3885,0,0,0
maha,4,home,3886,0.75,-0.5,-1.25
maha,4,home,3887,1.5,0.75,-0.75
maha,4,home,3888,-1.25,0,1.25
maha,4,home,3889,1,1,0
maha,4,home,3890,-0.25,0.5,0.75
maha,4,home,3891,-0.5,1.25,1.75
maha,4,home,3892,-0.75,0.5,1.25
maha,4,home,3893,-0.5,0.25,0.75
maha,4,home,3894,0.5,1,0.5
maha,4,home,3895,0,0.5,0.5
maha,4,home,3896,0.25,1.5,1.25
maha,4,home,3897,0,-1.5,-1.5
maha,4,home,3898,1,1.5,0.5
maha,4,home,3899,0.25,0.5,0.25
maha,4,home,3900,0.75,0.25,-0.5
maha,4,home,3901,0.75,1,0.25
maha,4,home,3902,0.25,0.25,0
maha,4,home,3903,0.5,1.5,1
maha,4,home,3904,0.5,0.5,0
maha,4,home,3905,2,1.5,-0.5
maha,4,home,3906,1.25,-1,-2.25
maha,4,home,3907,0.5,0.25,-0.25
maha,4,home,3908,-0.25,-1,-0.75
maha,4,home,3909,2.5,1.5,-1
maha,4,home,3910,-0.5,-1,-0.5
maha,4,home,3911,2,2.25,0.25
maha,4,home,3912,0.25,-0.75,-1
maha,4,home,3913,-0.5,0.75,1.25
maha,4,home,3914,0.25,-0.5,-0.75
maha,4,home,3915,1,1.25,0.25
maha,4,home,3916,0.5,1.5,1
maha,4,home,3917,-0.5,-0.5,0
maha,4,home,3918,0.5,1.25,0.75
maha,4,home,3919,-1,0.5,1.5
maha,4,home,3920,1.25,1.25,0
maha,4,home,3921,1,1.5,0.5
maha,4,home,3922,0.75,0,-0.75
maha,4,home,3923,-0.75,0,0.75
maha,4,home,3924,0.25,1.25,1
maha,4,home,3925,-0.5,0,0.5
maha,4,home,3926,0.5,0.5,0
maha,4,home,3927,0,0.5,0.5
maha,4,home,3928,0.5,0.5,0
maha,4,home,3929,1,0.75,-0.25
maha,4,home,3930,-0.5,-1.5,-1
maha,4,home,3931,-1.5,-1.5,0
maha,4,home,3932,-0.5,0.75,1.25
maha,4,home,3933,0.75,1.25,0.5
maha,4,home,3934,0.75,0.25,-0.5
maha,4,home,3935,-0.5,1.75,2.25
maha,4,home,3936,-0.25,0.25,0.5
maha,4,home,3937,1.25,1.75,0.5
maha,4,home,3938,0,0.25,0.25
maha,4,home,3939,1,1.25,0.25
maha,4,home,3940,-1.75,-2.5,-0.75
maha,4,home,3941,0.75,-0.25,-1
maha,4,home,3942,0.5,-0.25,-0.75
maha,4,home,3943,0.25,-0.25,-0.5
maha,4,home,3944,0.25,0,-0.25
maha,4,home,3945,0.25,1,0.75
maha,4,home,3946,1.5,0,-1.5
maha,4,home,3947,1.75,1.75,0
maha,4,home,3948,0.25,1.5,1.25
maha,4,home,3949,0.75,0.75,0
maha,4,home,3950,-0.5,0,0.5
maha,4,home,3951,0,1,1
maha,4,home,3952,1,0.75,-0.25
maha,4,home,3953,1,0.75,-0.25
maha,4,home,3954,-0.25,0.25,0.5
maha,4,home,3955,-0.25,0,0.25
maha,4,home,3956,1,2,1
maha,4,home,3957,1,1.5,0.5
maha,4,home,3958,0,0,0
maha,4,home,3959,0,0.25,0.25
maha,4,home,3960,-1,0.25,1.25
maha,4,home,3961,-0.25,-0.25,0
maha,4,home,3962,-0.25,0.75,1
maha,4,home,3963,-0.25,1.5,1.75
maha,4,home,3964,0,-1,-1
maha,4,home,3965,-1.25,-1,0.25
maha,4,home,3966,0.5,0.25,-0.25
maha,4,home,3967,1.25,1,-0.25
maha,4,home,3968,0.25,1,0.75
maha,4,home,3969,0.5,-0.5,-1
maha,4,home,3970,-0.75,-1,-0.25
maha,4,home,3971,2,0.5,-1.5
maha,4,home,3972,0.75,0.75,0
maha,4,home,3973,1.25,1.25,0
maha,4,home,3974,-0.5,0,0.5
maha,4,home,3975,2.75,0.75,-2
maha,4,home,3976,-1,0,1
maha,4,home,3977,1.5,0.5,-1
maha,4,home,3978,0.5,0.75,0.25
maha,4,home,3979,0.5,0.75,0.25
maha,4,home,3980,-0.25,1,1.25
maha,4,home,3981,-1,-0.25,0.75
maha,4,home,3982,0,-0.5,-0.5
maha,4,home,3983,0.5,0.25,-0.25
maha,4,home,3984,0.5,-0.25,-0.75
maha,4,home,3985,-0.25,-0.5,-0.25
maha,4,home,3986,-0.5,0.5,1
maha,4,home,3987,1.75,1,-0.75
maha,4,home,3988,0.5,0.5,0
maha,4,home,3989,-0.5,-0.75,-0.25
maha,4,home,3990,1.5,1.75,0.25
maha,4,home,3991,0.75,-0.5,-1.25
maha,4,home,3992,1,1,0
maha,4,home,3993,0,-0.25,-0.25
maha,4,home,3994,1.25,2,0.75
maha,4,home,3995,0.5,0.5,0
maha,4,home,3996,-1.25,-2,-0.75
maha,4,home,3997,0.25,-0.5,-0.75
maha,4,home,3998,0.5,0.25,-0.25
maha,4,home,3999,1,0.5,-0.5
maha,4,home,4000,-1.5,-0.5,1
maha,4,home,4001,-0.25,1.25,1.5
maha,4,home,4002,0,0,0
maha,4,home,4003,0,0.5,0.5
maha,4,home,4004,0,0,0
maha,4,home,4005,1,0,-1
maha,4,home,4006,0,0,0
maha,4,home,4007,-0.75,0,0.75
maha,4,home,4008,-0.5,-0.5,0
maha,4,home,4009,-0.5,-1,-0.5
maha,4,home,4010,-0.25,-0.5,-0.25
maha,4,home,4011,1.75,0.75,-1
maha,4,home,4012,1.25,2,0.75
maha,4,home,4013,0.5,0,-0.5
maha,4,home,4014,-0.5,-0.5,0
maha,4,home,4015,1.25,0,-1.25
maha,4,home,4016,0.75,0.75,0
maha,4,home,4017,1.25,0.75,-0.5
maha,4,home,4018,0.25,-0.25,-0.5
maha,4,home,4019,0.5,1.5,1
maha,4,home,4020,0,0.25,0.25
maha,4,home,4021,1.25,0.25,-1
maha,4,home,4022,-0.5,-0.75,-0.25
maha,4,home,4023,1.25,0.5,-0.75
maha,4,home,4024,2.5,-0.25,-2.75
maha,4,home,4025,-0.25,0.75,1
maha,4,home,4026,-0.5,0,0.5
maha,4,home,4027,0.5,-0.5,-1
maha,4,home,4028,-0.5,-1.25,-0.75
maha,4,home,4029,0,-0.75,-0.75
maha,4,home,4030,0.25,0.5,0.25
maha,4,home,4031,0.5,1.5,1
maha,4,home,4032,-0.25,0,0.25
maha,4,home,4033,1,1.25,0.25
maha,4,home,4034,-0.75,-1.75,-1
maha,4,home,4035,1.25,0.75,-0.5
maha,4,home,4036,1.25,0.5,-0.75
maha,4,home,4037,1,0.75,-0.25
maha,4,home,4038,1,-0.25,-1.25
maha,4,home,4039,1,2.25,1.25
maha,4,home,4040,0.75,-0.25,-1
maha,4,home,4041,0.25,1,0.75
maha,4,home,4042,-0.25,0.5,0.75
maha,4,home,4043,0,-0.5,-0.5
maha,4,home,4044,0.5,0,-0.5
maha,4,home,4045,0.5,1.25,0.75
maha,4,home,4046,0,-0.75,-0.75
maha,4,home,4047,1,0.5,-0.5
maha,4,home,4048,0.5,-0.5,-1
maha,4,home,4049,0.25,1.5,1.25
maha,4,home,4050,-0.25,0.25,0.5
maha,4,home,4051,0,-0.25,-0.25
maha,4,home,4052,1.25,0.75,-0.5
maha,4,home,4053,0,0,0
maha,4,home,4054,1.25,1,-0.25
maha,4,home,4055,1,1.25,0.25
maha,4,home,4056,-1,0,1
maha,4,home,4057,1,1.5,0.5
maha,4,home,4058,1,0.5,-0.5
maha,4,home,4059,-1,-0.75,0.25
maha,4,home,4060,1.25,1.75,0.5
maha,4,home,4061,0.75,1.25,0.5
maha,4,home,4062,1.5,1.75,0.25
maha,4,home,4063,-1.25,1,2.25
maha,4,home,4064,-0.5,-0.5,0
maha,4,home,4065,1.5,0.75,-0.75
maha,4,home,4066,1,-0.5,-1.5
maha,4,home,4067,1.25,1.75,0.5
maha,4,home,4068,1,0,-1
maha,4,home,4069,0.5,-0.75,-1.25
maha,4,home,4070,-0.25,0,0.25
maha,4,home,4071,-0.25,-0.25,0
maha,4,home,4072,0,1,1
maha,4,home,4073,1.5,1.5,0
maha,4,home,4074,1.75,0,-1.75
maha,4,home,4075,0,-0.25,-0.25
maha,4,home,4076,0.25,0.75,0.5
maha,4,home,4077,0.75,0,-0.75
maha,4,home,4078,-1.5,0,1.5
maha,4,home,4079,0.75,0.75,0
maha,4,home,4080,0.25,-0.25,-0.5
maha,4,home,4081,0.5,1,0.5
maha,4,home,4082,0.75,1.25,0.5
maha,4,home,4083,0.25,-0.75,-1
maha,4,home,4084,-0.25,-0.75,-0.5
maha,4,home,4085,-0.25,1,1.25
maha,4,home,4086,1,1.5,0.5
maha,4,home,4087,1.25,1.5,0.25
maha,4,home,4088,0.75,0.25,-0.5
maha,4,home,4089,-0.5,-0.5,0
maha,4,home,4090,-1.25,0.25,1.5
maha,4,home,4091,1.25,1.5,0.25
maha,4,home,4092,1.25,0.25,-1
maha,4,home,4093,-0.75,-0.5,0.25
maha,4,home,4094,-1,-1.25,-0.25
maha,4,home,4095,0,0,0
maha,4,home,4096,-0.25,1,1.25
maha,4,home,4097,0,0.5,0.5
maha,4,home,4098,0.5,-0.25,-0.75
maha,4,home,4099,0.25,0,-0.25
maha,4,home,4100,-0.25,-1.25,-1
maha,4,home,4101,-1.75,0.5,2.25
maha,4,home,4102,1.75,-0.5,-2.25
maha,4,home,4103,1,0.25,-0.75
maha,4,home,4104,1.25,1.25,0
maha,4,home,4105,-1,-0.25,0.75
maha,4,home,4106,-0.25,-1,-0.75
maha,4,home,4107,0.25,0,-0.25
maha,4,home,4108,1,0.75,-0.25
maha,4,home,4109,0.25,-0.75,-1
maha,4,home,4110,-1,-0.25,0.75
maha,4,home,4111,0.25,-0.25,-0.5
maha,4,home,4112,0.5,1,0.5
maha,4,home,4113,0,-0.5,-0.5
maha,4,home,4114,-0.25,0,0.25
maha,4,home,4115,0.75,1.75,1
maha,4,home,4116,0.25,1.25,1
maha,4,home,4117,-1.75,-0.5,1.25
maha,4,home,4118,1.25,0.5,-0.75
maha,4,home,4119,-0.75,-0.5,0.25
maha,4,home,4120,1.25,1.5,0.25
maha,4,home,4121,1.25,1.25,0
maha,4,home,4122,-0.5,0.25,0.75
maha,4,home,4123,0,0.25,0.25
maha,4,home,4124,0.5,-0.75,-1.25
maha,4,home,4125,1,0.5,-0.5
maha,4,home,4126,0,1,1
maha,4,home,4127,-1.5,-0.75,0.75
maha,4,home,4128,-1,-0.25,0.75
maha,4,home,4129,1.25,0.75,-0.5
maha,4,home,4130,1.25,0.25,-1
maha,4,home,4131,0.5,1.25,0.75
maha,4,home,4132,1.25,0.25,-1
maha,4,home,4133,0.5,-0.25,-0.75
maha,4,home,4134,1.25,-0.25,-1.5
maha,4,home,4135,0,-0.5,-0.5
maha,4,home,4136,0,0.75,0.75
maha,4,home,4137,0.75,-0.25,-1
maha,4,home,4138,0.5,0.25,-0.25
maha,4,home,4139,0.5,-0.5,-1
maha,4,home,4140,-0.5,0.25,0.75
maha,4,home,4141,0.75,-0.25,-1
maha,4,home,4142,-0.75,0.25,1
maha,4,home,4143,0.25,0.25,0
maha,4,home,4144,1.25,-0.25,-1.5
maha,4,home,4145,1.5,2,0.5
maha,4,home,4146,1.5,0.5,-1
maha,4,home,4147,0.25,0.5,0.25
maha,4,home,4148,-2,-0.25,1.75
maha,4,home,4149,0.75,0.75,0
maha,4,home,4150,0.75,1,0.25
maha,4,home,4151,0.5,0.75,0.25
maha,4,home,4152,1,0,-1
maha,4,home,4153,-1,-0.25,0.75
maha,4,home,4154,0.25,0.75,0.5
maha,4,home,4155,0.75,0,-0.75
maha,4,home,4156,0,0.75,0.75
maha,4,home,4157,0.25,0.75,0.5
maha,4,home,4158,0.75,0.75,0
maha,4,home,4159,-0.25,0.5,0.75
maha,4,home,4160,0,1.25,1.25
maha,4,home,4161,-1.25,-2,-0.75
maha,4,home,4162,0.5,1.25,0.75
maha,4,home,4163,0.25,0.5,0.25
maha,4,home,4164,-0.5,1,1.5
maha,4,home,4165,0.25,0.5,0.25
maha,4,home,4166,-0.25,0.5,0.75
maha,4,home,4167,0,0.75,0.75
maha,4,home,4168,0,0.75,0.75
maha,4,home,4169,1.25,1.25,0
maha,4,home,4170,1.25,0.25,-1
maha,4,home,4171,0.75,0,-0.75
maha,4,home,4172,0.5,1,0.5
maha,4,home,4173,0.25,1,0.75
maha,4,home,4174,0,0.5,0.5
maha,4,home,4175,-0.25,0.25,0.5
maha,4,home,4176,-0.5,0.25,0.75
maha,4,home,4177,0.25,0.5,0.25
maha,4,home,4178,-0.5,-0.75,-0.25
maha,4,home,4179,0.25,1,0.75
maha,4,home,4180,1,0,-1
maha,4,home,4181,-0.75,-0.25,0.5
maha,4,home,4182,-1.25,0,1.25
maha,4,home,4183,-1.75,-1.5,0.25
maha,4,home,4184,0.25,1.5,1.25
maha,4,home,4185,1.5,1.25,-0.25
maha,4,home,4186,0,1,1
maha,4,home,4187,1,-0.5,-1.5
maha,4,home,4188,0.25,0.5,0.25
maha,4,home,4189,-0.25,-0.75,-0.5
maha,4,home,4190,0.75,0.5,-0.25
maha,4,home,4191,0.5,2.25,1.75
maha,4,home,4192,0.25,0.5,0.25
maha,4,home,4193,0,-2,-2
maha,4,home,4194,0.25,0.75,0.5
maha,4,home,4195,0,0,0
maha,4,home,4196,0,-0.25,-0.25
maha,4,home,4197,1.5,0.5,-1
