method,delta,match.poss,match.id,control,timeout,effect
propensity.nocalip,2,home,2739,2.5,1.5,-1
propensity.nocalip,2,home,2740,2,1,-1
propensity.nocalip,2,home,2741,0.5,3,2.5
propensity.nocalip,2,home,2742,1.5,2.5,1
propensity.nocalip,2,home,2743,0.5,0.5,0
propensity.nocalip,2,home,2744,0,2,2
propensity.nocalip,2,home,2745,2.5,2.5,0
propensity.nocalip,2,home,2746,0,0,0
propensity.nocalip,2,home,2747,-0.5,-0.5,0
propensity.nocalip,2,home,2748,0.5,2,1.5
propensity.nocalip,2,home,2749,2,-0.5,-2.5
propensity.nocalip,2,home,2750,0.5,0.5,0
propensity.nocalip,2,home,2751,1,0,-1
propensity.nocalip,2,home,2752,0,-1,-1
propensity.nocalip,2,home,2753,-0.5,-0.5,0
propensity.nocalip,2,home,2754,-1.5,-1,0.5
propensity.nocalip,2,home,2755,-1.5,-2.5,-1
propensity.nocalip,2,home,2756,1.5,0.5,-1
propensity.nocalip,2,home,2757,-0.5,1,1.5
propensity.nocalip,2,home,2758,0.5,1,0.5
propensity.nocalip,2,home,2759,1,1.5,0.5
propensity.nocalip,2,home,2760,-1,-1.5,-0.5
propensity.nocalip,2,home,2761,2,2,0
propensity.nocalip,2,home,2762,-1.5,0,1.5
propensity.nocalip,2,home,2763,2,1,-1
propensity.nocalip,2,home,2764,1,0,-1
propensity.nocalip,2,home,2765,1.5,0,-1.5
propensity.nocalip,2,home,2766,-0.5,-0.5,0
propensity.nocalip,2,home,2767,2,-0.5,-2.5
propensity.nocalip,2,home,2768,1.5,0.5,-1
propensity.nocalip,2,home,2769,0,0,0
propensity.nocalip,2,home,2770,-1,0.5,1.5
propensity.nocalip,2,home,2771,0.5,1,0.5
propensity.nocalip,2,home,2772,0.5,2.5,2
propensity.nocalip,2,home,2773,2.5,2,-0.5
propensity.nocalip,2,home,2774,0.5,0.5,0
propensity.nocalip,2,home,2775,1,1,0
propensity.nocalip,2,home,2776,1.5,2.5,1
propensity.nocalip,2,home,2777,1,1,0
propensity.nocalip,2,home,2778,0,0,0
propensity.nocalip,2,home,2779,-2.5,0,2.5
propensity.nocalip,2,home,2780,-1,0.5,1.5
propensity.nocalip,2,home,2781,1,1,0
propensity.nocalip,2,home,2782,-1,-0.5,0.5
propensity.nocalip,2,home,2783,1.5,2,0.5
propensity.nocalip,2,home,2784,1,2,1
propensity.nocalip,2,home,2785,0,0,0
propensity.nocalip,2,home,2786,1,1,0
propensity.nocalip,2,home,2787,2.5,2.5,0
propensity.nocalip,2,home,2788,1,1,0
propensity.nocalip,2,home,2789,1.5,2.5,1
propensity.nocalip,2,home,2790,2,1,-1
propensity.nocalip,2,home,2791,0,1,1
propensity.nocalip,2,home,2792,-1,-2,-1
propensity.nocalip,2,home,2793,-0.5,-1.5,-1
propensity.nocalip,2,home,2794,0.5,1,0.5
propensity.nocalip,2,home,2795,0,0,0
propensity.nocalip,2,home,2796,1,0,-1
propensity.nocalip,2,home,2797,1,0,-1
propensity.nocalip,2,home,2798,2,0.5,-1.5
propensity.nocalip,2,home,2799,-0.5,0,0.5
propensity.nocalip,2,home,2800,1,2.5,1.5
propensity.nocalip,2,home,2801,0,0,0
propensity.nocalip,2,home,2802,2,0,-2
propensity.nocalip,2,home,2803,0,-0.5,-0.5
propensity.nocalip,2,home,2804,0.5,1,0.5
propensity.nocalip,2,home,2805,1,0.5,-0.5
propensity.nocalip,2,home,2806,-1,0,1
propensity.nocalip,2,home,2807,1,-1.5,-2.5
propensity.nocalip,2,home,2808,1.5,2.5,1
propensity.nocalip,2,home,2809,1.5,1.5,0
propensity.nocalip,2,home,2810,3,2,-1
propensity.nocalip,2,home,2811,-1.5,-0.5,1
propensity.nocalip,2,home,2812,0.5,1.5,1
propensity.nocalip,2,home,2813,1,-1.5,-2.5
propensity.nocalip,2,home,2814,0,2.5,2.5
propensity.nocalip,2,home,2815,0.5,2.5,2
propensity.nocalip,2,home,2816,1,0,-1
propensity.nocalip,2,home,2817,1,1.5,0.5
propensity.nocalip,2,home,2818,0.5,1,0.5
propensity.nocalip,2,home,2819,0,-1.5,-1.5
propensity.nocalip,2,home,2820,2,1,-1
propensity.nocalip,2,home,2821,1.5,1.5,0
propensity.nocalip,2,home,2822,0.5,0.5,0
propensity.nocalip,2,home,2823,0.5,0.5,0
propensity.nocalip,2,home,2824,2,2.5,0.5
propensity.nocalip,2,home,2825,1,0,-1
propensity.nocalip,2,home,2826,2.5,2.5,0
propensity.nocalip,2,home,2827,0.5,0,-0.5
propensity.nocalip,2,home,2828,3,1.5,-1.5
propensity.nocalip,2,home,2829,0.5,-0.5,-1
propensity.nocalip,2,home,2830,1,1,0
propensity.nocalip,2,home,2831,0,1,1
propensity.nocalip,2,home,2832,-1,0,1
propensity.nocalip,2,home,2833,1,1,0
propensity.nocalip,2,home,2834,1,-0.5,-1.5
propensity.nocalip,2,home,2835,-1,0,1
propensity.nocalip,2,home,2836,0,1,1
propensity.nocalip,2,home,2837,1,1,0
propensity.nocalip,2,home,2838,0,0,0
propensity.nocalip,2,home,2839,1.5,1.5,0
propensity.nocalip,2,home,2840,0,-0.5,-0.5
propensity.nocalip,2,home,2841,1,0,-1
propensity.nocalip,2,home,2842,1.5,3,1.5
propensity.nocalip,2,home,2843,0,0.5,0.5
propensity.nocalip,2,home,2844,0.5,0.5,0
propensity.nocalip,2,home,2845,-1,2,3
propensity.nocalip,2,home,2846,1,1.5,0.5
propensity.nocalip,2,home,2847,1.5,1,-0.5
propensity.nocalip,2,home,2848,1.5,1.5,0
propensity.nocalip,2,home,2849,0,-1.5,-1.5
propensity.nocalip,2,home,2850,0.5,1.5,1
propensity.nocalip,2,home,2851,1.5,0.5,-1
propensity.nocalip,2,home,2852,2,0,-2
propensity.nocalip,2,home,2853,2,0,-2
propensity.nocalip,2,home,2854,1,1,0
propensity.nocalip,2,home,2855,1,0,-1
propensity.nocalip,2,home,2856,2,1,-1
propensity.nocalip,2,home,2857,1.5,-1.5,-3
propensity.nocalip,2,home,2858,1,0,-1
propensity.nocalip,2,home,2859,-1,-1,0
propensity.nocalip,2,home,2860,-0.5,0,0.5
propensity.nocalip,2,home,2861,2,2,0
propensity.nocalip,2,home,2862,0.5,2.5,2
propensity.nocalip,2,home,2863,-0.5,1.5,2
propensity.nocalip,2,home,2864,-0.5,2,2.5
propensity.nocalip,2,home,2865,2.5,1.5,-1
propensity.nocalip,2,home,2866,0,1,1
propensity.nocalip,2,home,2867,0,0,0
propensity.nocalip,2,home,2868,0,0,0
propensity.nocalip,2,home,2869,-1,-1,0
propensity.nocalip,2,home,2870,1,-0.5,-1.5
propensity.nocalip,2,home,2871,-1,-0.5,0.5
propensity.nocalip,2,home,2872,2,1,-1
propensity.nocalip,2,home,2873,-1,-1.5,-0.5
propensity.nocalip,2,home,2874,0,1,1
propensity.nocalip,2,home,2875,1,1,0
propensity.nocalip,2,home,2876,1.5,1.5,0
propensity.nocalip,2,home,2877,0.5,1.5,1
propensity.nocalip,2,home,2878,1,2.5,1.5
propensity.nocalip,2,home,2879,0,1,1
propensity.nocalip,2,home,2880,1,2.5,1.5
propensity.nocalip,2,home,2881,1.5,2.5,1
propensity.nocalip,2,home,2882,-0.5,0,0.5
propensity.nocalip,2,home,2883,2,2,0
propensity.nocalip,2,home,2884,1.5,-0.5,-2
propensity.nocalip,2,home,2885,1.5,1.5,0
propensity.nocalip,2,home,2886,2,0.5,-1.5
propensity.nocalip,2,home,2887,2.5,0,-2.5
propensity.nocalip,2,home,2888,2.5,0,-2.5
propensity.nocalip,2,home,2889,-1,1.5,2.5
propensity.nocalip,2,home,2890,0.5,2,1.5
propensity.nocalip,2,home,2891,1,1,0
propensity.nocalip,2,home,2892,0,2,2
propensity.nocalip,2,home,2893,2,-0.5,-2.5
propensity.nocalip,2,home,2894,0.5,2.5,2
propensity.nocalip,2,home,2895,1,2,1
propensity.nocalip,2,home,2896,2,2,0
propensity.nocalip,2,home,2897,2.5,2,-0.5
propensity.nocalip,2,home,2898,1.5,1,-0.5
propensity.nocalip,2,home,2899,-0.5,0.5,1
propensity.nocalip,2,home,2900,1.5,2,0.5
propensity.nocalip,2,home,2901,0,-1,-1
propensity.nocalip,2,home,2902,0,0.5,0.5
propensity.nocalip,2,home,2903,-1,1,2
propensity.nocalip,2,home,2904,0,2.5,2.5
propensity.nocalip,2,home,2905,-1.5,0,1.5
propensity.nocalip,2,home,2906,-1.5,0.5,2
propensity.nocalip,2,home,2907,1,-1,-2
propensity.nocalip,2,home,2908,0.5,-0.5,-1
propensity.nocalip,2,home,2909,-0.5,1,1.5
propensity.nocalip,2,home,2910,1,2,1
propensity.nocalip,2,home,2911,2.5,1.5,-1
propensity.nocalip,2,home,2912,1.5,-0.5,-2
propensity.nocalip,2,home,2913,-1.5,-1,0.5
propensity.nocalip,2,home,2914,-3,-1.5,1.5
propensity.nocalip,2,home,2915,1,1,0
propensity.nocalip,2,home,2916,0.5,1,0.5
propensity.nocalip,2,home,2917,1,0,-1
propensity.nocalip,2,home,2918,1,-1,-2
propensity.nocalip,2,home,2919,1.5,1.5,0
propensity.nocalip,2,home,2920,0,1,1
propensity.nocalip,2,home,2921,1.5,0,-1.5
propensity.nocalip,2,home,2922,1,0.5,-0.5
propensity.nocalip,2,home,2923,0,1.5,1.5
propensity.nocalip,2,home,2924,0,0.5,0.5
propensity.nocalip,2,home,2925,0.5,-1.5,-2
propensity.nocalip,2,home,2926,0.5,1.5,1
propensity.nocalip,2,home,2927,0,1,1
propensity.nocalip,2,home,2928,-1,1.5,2.5
propensity.nocalip,2,home,2929,1.5,2,0.5
propensity.nocalip,2,home,2930,1,0,-1
propensity.nocalip,2,home,2931,-1,-0.5,0.5
propensity.nocalip,2,home,2932,1,0,-1
propensity.nocalip,2,home,2933,0,1,1
propensity.nocalip,2,home,2934,-0.5,0,0.5
propensity.nocalip,2,home,2935,1,1,0
propensity.nocalip,2,home,2936,1,0.5,-0.5
propensity.nocalip,2,home,2937,1.5,1.5,0
propensity.nocalip,2,home,2938,2,0,-2
propensity.nocalip,2,home,2939,1,0.5,-0.5
propensity.nocalip,2,home,2940,-0.5,-0.5,0
propensity.nocalip,2,home,2941,1,1,0
propensity.nocalip,2,home,2942,1,1,0
propensity.nocalip,2,home,2943,1.5,1.5,0
propensity.nocalip,2,home,2944,0.5,1,0.5
propensity.nocalip,2,home,2945,1,-1,-2
propensity.nocalip,2,home,2946,0,-1,-1
propensity.nocalip,2,home,2947,1.5,1.5,0
propensity.nocalip,2,home,2948,2,0.5,-1.5
propensity.nocalip,2,home,2949,1.5,1,-0.5
propensity.nocalip,2,home,2950,-1,-1.5,-0.5
propensity.nocalip,2,home,2951,0,-2,-2
propensity.nocalip,2,home,2952,-2,-3,-1
propensity.nocalip,2,home,2953,-0.5,0,0.5
propensity.nocalip,2,home,2954,0.5,1,0.5
propensity.nocalip,2,home,2955,1,0,-1
propensity.nocalip,2,home,2956,1,0,-1
propensity.nocalip,2,home,2957,0.5,2.5,2
propensity.nocalip,2,home,2958,0.5,3,2.5
propensity.nocalip,2,home,2959,1.5,0.5,-1
propensity.nocalip,2,home,2960,0,0,0
propensity.nocalip,2,home,2961,0,-0.5,-0.5
propensity.nocalip,2,home,2962,1.5,0.5,-1
propensity.nocalip,2,home,2963,-1,-1,0
propensity.nocalip,2,home,2964,1.5,0,-1.5
propensity.nocalip,2,home,2965,0,-2,-2
propensity.nocalip,2,home,2966,0.5,1.5,1
propensity.nocalip,2,home,2967,0,0,0
propensity.nocalip,2,home,2968,1,0,-1
propensity.nocalip,2,home,2969,-1.5,-2.5,-1
propensity.nocalip,2,home,2970,1,0.5,-0.5
propensity.nocalip,2,home,2971,0,1,1
propensity.nocalip,2,home,2972,-0.5,-0.5,0
propensity.nocalip,2,home,2973,0,1,1
propensity.nocalip,2,home,2974,1,1,0
propensity.nocalip,2,home,2975,-1,1.5,2.5
propensity.nocalip,2,home,2976,1,-1,-2
propensity.nocalip,2,home,2977,0.5,1,0.5
propensity.nocalip,2,home,2978,1.5,1,-0.5
propensity.nocalip,2,home,2979,1.5,-2,-3.5
propensity.nocalip,2,home,2980,2,1,-1
propensity.nocalip,2,home,2981,-1.5,-1.5,0
propensity.nocalip,2,home,2982,-1,-1,0
propensity.nocalip,2,home,2983,1,1,0
propensity.nocalip,2,home,2984,0.5,1.5,1
propensity.nocalip,2,home,2985,-2,-3,-1
propensity.nocalip,2,home,2986,0.5,2.5,2
propensity.nocalip,2,home,2987,2,1.5,-0.5
propensity.nocalip,2,home,2988,1,-0.5,-1.5
propensity.nocalip,2,home,2989,1,1,0
propensity.nocalip,2,home,2990,1,1,0
propensity.nocalip,2,home,2991,0,1,1
propensity.nocalip,2,home,2992,-1,1,2
propensity.nocalip,2,home,2993,0,-1,-1
propensity.nocalip,2,home,2994,0,-1,-1
propensity.nocalip,2,home,2995,-1.5,-1,0.5
propensity.nocalip,2,home,2996,0.5,0,-0.5
propensity.nocalip,2,home,2997,2,1.5,-0.5
propensity.nocalip,2,home,2998,0,-1,-1
propensity.nocalip,2,home,2999,1.5,1,-0.5
propensity.nocalip,2,home,3000,0.5,-1,-1.5
propensity.nocalip,2,home,3001,1,1,0
propensity.nocalip,2,home,3002,0,0.5,0.5
propensity.nocalip,2,home,3003,2.5,0.5,-2
propensity.nocalip,2,home,3004,1,1,0
propensity.nocalip,2,home,3005,1.5,2,0.5
propensity.nocalip,2,home,3006,0.5,0.5,0
propensity.nocalip,2,home,3007,1,1.5,0.5
propensity.nocalip,2,home,3008,0,0.5,0.5
propensity.nocalip,2,home,3009,1,0,-1
propensity.nocalip,2,home,3010,2.5,2.5,0
propensity.nocalip,2,home,3011,0,1,1
propensity.nocalip,2,home,3012,2,1,-1
propensity.nocalip,2,home,3013,1,1,0
propensity.nocalip,2,home,3014,0.5,1.5,1
propensity.nocalip,2,home,3015,1.5,1,-0.5
propensity.nocalip,2,home,3016,0.5,2.5,2
propensity.nocalip,2,home,3017,0,1.5,1.5
propensity.nocalip,2,home,3018,1,0.5,-0.5
propensity.nocalip,2,home,3019,0,1,1
propensity.nocalip,2,home,3020,0,0,0
propensity.nocalip,2,home,3021,1,0,-1
propensity.nocalip,2,home,3022,1.5,2.5,1
propensity.nocalip,2,home,3023,0,-3,-3
propensity.nocalip,2,home,3024,0,0.5,0.5
propensity.nocalip,2,home,3025,1,1,0
propensity.nocalip,2,home,3026,1,1,0
propensity.nocalip,2,home,3027,0.5,0,-0.5
propensity.nocalip,2,home,3028,1,1,0
propensity.nocalip,2,home,3029,-2,-0.5,1.5
propensity.nocalip,2,home,3030,1,-1,-2
propensity.nocalip,2,home,3031,0,2.5,2.5
propensity.nocalip,2,home,3032,-1.5,-1.5,0
propensity.nocalip,2,home,3033,1,0.5,-0.5
propensity.nocalip,2,home,3034,1,0,-1
propensity.nocalip,2,home,3035,1,0,-1
propensity.nocalip,2,home,3036,0,1.5,1.5
propensity.nocalip,2,home,3037,0,2,2
propensity.nocalip,2,home,3038,-0.5,0,0.5
propensity.nocalip,2,home,3039,-1,0,1
propensity.nocalip,2,home,3040,2,0,-2
propensity.nocalip,2,home,3041,0.5,2.5,2
propensity.nocalip,2,home,3042,0,1,1
propensity.nocalip,2,home,3043,0,1,1
propensity.nocalip,2,home,3044,-1,0,1
propensity.nocalip,2,home,3045,0,-1.5,-1.5
propensity.nocalip,2,home,3046,-1,-1.5,-0.5
propensity.nocalip,2,home,3047,0,0,0
propensity.nocalip,2,home,3048,1,0,-1
propensity.nocalip,2,home,3049,1,0,-1
propensity.nocalip,2,home,3050,-0.5,0,0.5
propensity.nocalip,2,home,3051,1,1,0
propensity.nocalip,2,home,3052,0.5,0.5,0
propensity.nocalip,2,home,3053,1,1,0
propensity.nocalip,2,home,3054,-2.5,-1.5,1
propensity.nocalip,2,home,3055,1,2,1
propensity.nocalip,2,home,3056,1,0,-1
propensity.nocalip,2,home,3057,0,1,1
propensity.nocalip,2,home,3058,1.5,0,-1.5
propensity.nocalip,2,home,3059,0.5,0,-0.5
propensity.nocalip,2,home,3060,0.5,2.5,2
propensity.nocalip,2,home,3061,0,1.5,1.5
propensity.nocalip,2,home,3062,-1,-1,0
propensity.nocalip,2,home,3063,1.5,0,-1.5
propensity.nocalip,2,home,3064,0,-0.5,-0.5
propensity.nocalip,2,home,3065,1.5,0.5,-1
propensity.nocalip,2,home,3066,0.5,0,-0.5
propensity.nocalip,2,home,3067,0,1,1
propensity.nocalip,2,home,3068,1,2,1
propensity.nocalip,2,home,3069,-0.5,0.5,1
propensity.nocalip,2,home,3070,1,-0.5,-1.5
propensity.nocalip,2,home,3071,0,0.5,0.5
propensity.nocalip,2,home,3072,0,0,0
propensity.nocalip,2,home,3073,2.5,1,-1.5
propensity.nocalip,2,home,3074,0,-2,-2
propensity.nocalip,2,home,3075,2,2,0
propensity.nocalip,2,home,3076,2.5,1.5,-1
propensity.nocalip,2,home,3077,-2.5,-0.5,2
propensity.nocalip,2,home,3078,0,1,1
propensity.nocalip,2,home,3079,3,0.5,-2.5
propensity.nocalip,2,home,3080,0,-1,-1
propensity.nocalip,2,home,3081,-1.5,-1.5,0
propensity.nocalip,2,home,3082,1.5,-1.5,-3
propensity.nocalip,2,home,3083,1,0,-1
propensity.nocalip,2,home,3084,0.5,0.5,0
propensity.nocalip,2,home,3085,1,0,-1
propensity.nocalip,2,home,3086,1,1.5,0.5
propensity.nocalip,2,home,3087,-1,-2,-1
propensity.nocalip,2,home,3088,1,0,-1
propensity.nocalip,2,home,3089,1.5,0.5,-1
propensity.nocalip,2,home,3090,1,2,1
propensity.nocalip,2,home,3091,1.5,0,-1.5
propensity.nocalip,2,home,3092,0,3,3
propensity.nocalip,2,home,3093,-1.5,1,2.5
propensity.nocalip,2,home,3094,-1,0,1
propensity.nocalip,2,home,3095,1,1,0
propensity.nocalip,2,home,3096,1,0.5,-0.5
propensity.nocalip,2,home,3097,2,1,-1
propensity.nocalip,2,home,3098,1,0,-1
propensity.nocalip,2,home,3099,0,-1.5,-1.5
propensity.nocalip,2,home,3100,2,1,-1
propensity.nocalip,2,home,3101,0.5,2,1.5
propensity.nocalip,2,home,3102,2.5,1.5,-1
propensity.nocalip,2,home,3103,-0.5,-1,-0.5
propensity.nocalip,2,home,3104,0.5,2.5,2
propensity.nocalip,2,home,3105,0,0,0
propensity.nocalip,2,home,3106,0,0,0
propensity.nocalip,2,home,3107,2.5,0,-2.5
propensity.nocalip,2,home,3108,0,0,0
propensity.nocalip,2,home,3109,0.5,-1,-1.5
propensity.nocalip,2,home,3110,0.5,-0.5,-1
propensity.nocalip,2,home,3111,0,0,0
propensity.nocalip,2,home,3112,1.5,2.5,1
propensity.nocalip,2,home,3113,0.5,0,-0.5
propensity.nocalip,2,home,3114,2,2,0
propensity.nocalip,2,home,3115,-2.5,-1.5,1
propensity.nocalip,2,home,3116,0,0,0
propensity.nocalip,2,home,3117,2.5,1,-1.5
propensity.nocalip,2,home,3118,1,-0.5,-1.5
propensity.nocalip,2,home,3119,2.5,2,-0.5
propensity.nocalip,2,home,3120,1.5,-0.5,-2
propensity.nocalip,2,home,3121,0,1.5,1.5
propensity.nocalip,2,home,3122,1.5,2.5,1
propensity.nocalip,2,home,3123,2,0.5,-1.5
propensity.nocalip,2,home,3124,0.5,1.5,1
propensity.nocalip,2,home,3125,1,2.5,1.5
propensity.nocalip,2,home,3126,1,1.5,0.5
propensity.nocalip,2,home,3127,0,1,1
propensity.nocalip,2,home,3128,1,0,-1
propensity.nocalip,2,home,3129,0.5,1,0.5
propensity.nocalip,2,home,3130,0,1,1
propensity.nocalip,2,home,3131,1,1,0
propensity.nocalip,2,home,3132,0.5,0,-0.5
propensity.nocalip,2,home,3133,0,-1,-1
propensity.nocalip,2,home,3134,1,1.5,0.5
propensity.nocalip,2,home,3135,-1,-3,-2
propensity.nocalip,2,home,3136,-0.5,1.5,2
propensity.nocalip,2,home,3137,2.5,2.5,0
propensity.nocalip,2,home,3138,1.5,-0.5,-2
propensity.nocalip,2,home,3139,-1.5,1,2.5
propensity.nocalip,2,home,3140,-1,0,1
propensity.nocalip,2,home,3141,1.5,2,0.5
propensity.nocalip,2,home,3142,-1,-1.5,-0.5
propensity.nocalip,2,home,3143,0,0,0
propensity.nocalip,2,home,3144,1.5,1,-0.5
propensity.nocalip,2,home,3145,2.5,1,-1.5
propensity.nocalip,2,home,3146,2,1,-1
propensity.nocalip,2,home,3147,0.5,1,0.5
propensity.nocalip,2,home,3148,1.5,2,0.5
propensity.nocalip,2,home,3149,1,0,-1
propensity.nocalip,2,home,3150,2.5,2.5,0
propensity.nocalip,2,home,3151,-0.5,1,1.5
propensity.nocalip,2,home,3152,-1.5,-2,-0.5
propensity.nocalip,2,home,3153,1,-0.5,-1.5
propensity.nocalip,2,home,3154,0.5,2.5,2
propensity.nocalip,2,home,3155,1.5,2,0.5
propensity.nocalip,2,home,3156,1.5,1.5,0
propensity.nocalip,2,home,3157,1,2.5,1.5
propensity.nocalip,2,home,3158,1,0,-1
propensity.nocalip,2,home,3159,1,2,1
propensity.nocalip,2,home,3160,1,0,-1
propensity.nocalip,2,home,3161,0,0,0
propensity.nocalip,2,home,3162,-0.5,0.5,1
propensity.nocalip,2,home,3163,2.5,2,-0.5
propensity.nocalip,2,home,3164,0,1,1
propensity.nocalip,2,home,3165,1,0.5,-0.5
propensity.nocalip,2,home,3166,-1,0,1
propensity.nocalip,2,home,3167,1.5,3,1.5
propensity.nocalip,2,home,3168,2.5,1,-1.5
propensity.nocalip,2,home,3169,1,-0.5,-1.5
propensity.nocalip,2,home,3170,-1.5,0,1.5
propensity.nocalip,2,home,3171,2,1,-1
propensity.nocalip,2,home,3172,1.5,1.5,0
propensity.nocalip,2,home,3173,0.5,0.5,0
propensity.nocalip,2,home,3174,0,1,1
propensity.nocalip,2,home,3175,-1,-0.5,0.5
propensity.nocalip,2,home,3176,1,2,1
propensity.nocalip,2,home,3177,1,1,0
propensity.nocalip,2,home,3178,-0.5,2,2.5
propensity.nocalip,2,home,3179,1,2.5,1.5
propensity.nocalip,2,home,3180,1.5,1.5,0
propensity.nocalip,2,home,3181,1,2,1
propensity.nocalip,2,home,3182,3,3,0
propensity.nocalip,2,home,3183,-2,-1,1
propensity.nocalip,2,home,3184,0.5,0.5,0
propensity.nocalip,2,home,3185,1,1,0
propensity.nocalip,2,home,3186,1,1.5,0.5
propensity.nocalip,2,home,3187,1.5,3,1.5
propensity.nocalip,2,home,3188,-1,-0.5,0.5
propensity.nocalip,2,home,3189,1.5,0.5,-1
propensity.nocalip,2,home,3190,1,-0.5,-1.5
propensity.nocalip,2,home,3191,0,0,0
propensity.nocalip,2,home,3192,-1.5,1.5,3
propensity.nocalip,2,home,3193,-1.5,0,1.5
propensity.nocalip,2,home,3194,0,1,1
propensity.nocalip,2,home,3195,1,1,0
propensity.nocalip,2,home,3196,-1,0.5,1.5
propensity.nocalip,2,home,3197,0,2.5,2.5
propensity.nocalip,2,home,3198,1,0,-1
propensity.nocalip,2,home,3199,1.5,2,0.5
propensity.nocalip,2,home,3200,1,2,1
propensity.nocalip,2,home,3201,2,1,-1
propensity.nocalip,2,home,3202,0,0,0
propensity.nocalip,2,home,3203,1.5,1.5,0
propensity.nocalip,2,home,3204,0,-1,-1
propensity.nocalip,2,home,3205,1,1,0
propensity.nocalip,2,home,3206,0,1,1
propensity.nocalip,2,home,3207,-2,-2.5,-0.5
propensity.nocalip,2,home,3208,1.5,1.5,0
propensity.nocalip,2,home,3209,0,-1,-1
propensity.nocalip,2,home,3210,1.5,2.5,1
propensity.nocalip,2,home,3211,2,0,-2
propensity.nocalip,2,home,3212,-1,-1,0
propensity.nocalip,2,home,3213,0,0,0
propensity.nocalip,2,home,3214,1.5,0.5,-1
propensity.nocalip,2,home,3215,1,2,1
propensity.nocalip,2,home,3216,2,1.5,-0.5
propensity.nocalip,2,home,3217,-0.5,1,1.5
propensity.nocalip,2,home,3218,1,0,-1
propensity.nocalip,2,home,3219,0.5,0,-0.5
propensity.nocalip,2,home,3220,0,0,0
propensity.nocalip,2,home,3221,0,2.5,2.5
propensity.nocalip,2,home,3222,-0.5,0,0.5
propensity.nocalip,2,home,3223,0,1,1
propensity.nocalip,2,home,3224,0.5,2,1.5
propensity.nocalip,2,home,3225,-0.5,0.5,1
propensity.nocalip,2,home,3226,1,0,-1
propensity.nocalip,2,home,3227,1,0.5,-0.5
propensity.nocalip,2,home,3228,-1,0,1
propensity.nocalip,2,home,3229,-0.5,1.5,2
propensity.nocalip,2,home,3230,0,-1.5,-1.5
propensity.nocalip,2,home,3231,0.5,0,-0.5
propensity.nocalip,2,home,3232,0,0,0
propensity.nocalip,2,home,3233,0,0,0
propensity.nocalip,2,home,3234,-1,1,2
propensity.nocalip,2,home,3235,0,0.5,0.5
propensity.nocalip,2,home,3236,-1,0.5,1.5
propensity.nocalip,2,home,3237,0,0,0
propensity.nocalip,2,home,3238,1,1.5,0.5
propensity.nocalip,2,home,3239,1,1,0
propensity.nocalip,2,home,3240,-0.5,1,1.5
propensity.nocalip,2,home,3241,2,1.5,-0.5
propensity.nocalip,2,home,3242,-0.5,1.5,2
propensity.nocalip,2,home,3243,0,-2.5,-2.5
propensity.nocalip,2,home,3244,2,2,0
propensity.nocalip,2,home,3245,0.5,0.5,0
propensity.nocalip,2,home,3246,0,0,0
propensity.nocalip,2,home,3247,1.5,1.5,0
propensity.nocalip,2,home,3248,-1,1,2
propensity.nocalip,2,home,3249,1,-1,-2
propensity.nocalip,2,home,3250,1,0,-1
propensity.nocalip,2,home,3251,0.5,2,1.5
propensity.nocalip,2,home,3252,1,0,-1
propensity.nocalip,2,home,3253,-2,0,2
propensity.nocalip,2,home,3254,-1,1,2
propensity.nocalip,2,home,3255,0.5,0.5,0
propensity.nocalip,2,home,3256,1,1,0
propensity.nocalip,2,home,3257,1,0,-1
propensity.nocalip,2,home,3258,0.5,-0.5,-1
propensity.nocalip,2,home,3259,0,1,1
propensity.nocalip,2,home,3260,2.5,1.5,-1
propensity.nocalip,2,home,3261,-0.5,-0.5,0
propensity.nocalip,2,home,3262,0.5,0.5,0
propensity.nocalip,2,home,3263,1.5,0,-1.5
propensity.nocalip,2,home,3264,0.5,3,2.5
propensity.nocalip,2,home,3265,-1,-1,0
propensity.nocalip,2,home,3266,-0.5,0.5,1
propensity.nocalip,2,home,3267,2.5,1,-1.5
propensity.nocalip,2,home,3268,-1,0.5,1.5
propensity.nocalip,2,home,3269,1,1,0
propensity.nocalip,2,home,3270,1.5,1,-0.5
propensity.nocalip,2,home,3271,2,0,-2
propensity.nocalip,2,home,3272,-2,-0.5,1.5
propensity.nocalip,2,home,3273,-1,2,3
propensity.nocalip,2,home,3274,2.5,1.5,-1
propensity.nocalip,2,home,3275,0,-1,-1
propensity.nocalip,2,home,3276,0.5,1,0.5
propensity.nocalip,2,home,3277,-0.5,0,0.5
propensity.nocalip,2,home,3278,1.5,1,-0.5
propensity.nocalip,2,home,3279,2,2,0
propensity.nocalip,2,home,3280,1,1,0
propensity.nocalip,2,home,3281,1,1,0
propensity.nocalip,2,home,3282,2,1,-1
propensity.nocalip,2,home,3283,-1,-0.5,0.5
propensity.nocalip,2,home,3284,2,1,-1
propensity.nocalip,2,home,3285,-1,-0.5,0.5
propensity.nocalip,2,home,3286,0,-1,-1
propensity.nocalip,2,home,3287,1,0.5,-0.5
propensity.nocalip,2,home,3288,1.5,0.5,-1
propensity.nocalip,2,home,3289,2.5,0.5,-2
propensity.nocalip,2,home,3290,1,1.5,0.5
propensity.nocalip,2,home,3291,-0.5,-1.5,-1
propensity.nocalip,2,home,3292,0.5,-0.5,-1
propensity.nocalip,2,home,3293,0.5,2,1.5
propensity.nocalip,2,home,3294,2.5,0,-2.5
