method,delta,match.poss,match.id,control,timeout,effect
nobal,2,home,4439,-1.5,1,2.5
nobal,2,home,4440,-1.5,-1,0.5
nobal,2,home,4441,0,-1,-1
nobal,2,home,4442,-1,0,1
nobal,2,home,4443,1,1,0
nobal,2,home,4444,0.5,0,-0.5
nobal,2,home,4445,-1.5,-1.5,0
nobal,2,home,4446,0,0,0
nobal,2,home,4447,2,0.5,-1.5
nobal,2,home,4448,0.5,0,-0.5
nobal,2,home,4449,1,1,0
nobal,2,home,4450,1,-0.5,-1.5
nobal,2,home,4451,0,1.5,1.5
nobal,2,home,4452,1.5,0.5,-1
nobal,2,home,4453,1,0.5,-0.5
nobal,2,home,4454,-1,-1,0
nobal,2,home,4455,1,1,0
nobal,2,home,4456,0,0,0
nobal,2,home,4457,-0.5,-0.5,0
nobal,2,home,4458,1.5,1.5,0
nobal,2,home,4459,1,1,0
nobal,2,home,4460,0,2,2
nobal,2,home,4461,0,1,1
nobal,2,home,4462,0.5,0.5,0
nobal,2,home,4463,-0.5,1,1.5
nobal,2,home,4464,1,0,-1
nobal,2,home,4465,0,2.5,2.5
nobal,2,home,4466,-1,0,1
nobal,2,home,4467,0,0,0
nobal,2,home,4468,0.5,1.5,1
nobal,2,home,4469,1,2,1
nobal,2,home,4470,0.5,-1,-1.5
nobal,2,home,4471,1.5,2.5,1
nobal,2,home,4472,1,-0.5,-1.5
nobal,2,home,4473,1.5,2,0.5
nobal,2,home,4474,2.5,1.5,-1
nobal,2,home,4475,1,1,0
nobal,2,home,4476,0,2,2
nobal,2,home,4477,0.5,0,-0.5
nobal,2,home,4478,1.5,1,-0.5
nobal,2,home,4479,0.5,0.5,0
nobal,2,home,4480,1.5,1.5,0
nobal,2,home,4481,1,1,0
nobal,2,home,4482,1.5,2,0.5
nobal,2,home,4483,0,0,0
nobal,2,home,4484,1.5,0,-1.5
nobal,2,home,4485,1.5,2.5,1
nobal,2,home,4486,-0.5,0,0.5
nobal,2,home,4487,0,2,2
nobal,2,home,4488,0,0,0
nobal,2,home,4489,-1,0,1
nobal,2,home,4490,-1,-1,0
nobal,2,home,4491,-0.5,0,0.5
nobal,2,home,4492,0,1,1
nobal,2,home,4493,1,0.5,-0.5
nobal,2,home,4494,0,-1,-1
nobal,2,home,4495,0.5,-1,-1.5
nobal,2,home,4496,0,1,1
nobal,2,home,4497,0,1,1
nobal,2,home,4498,-0.5,0,0.5
nobal,2,home,4499,1.5,1.5,0
nobal,2,home,4500,-1,2,3
nobal,2,home,4501,1,1,0
nobal,2,home,4502,0,2,2
nobal,2,home,4503,1,1,0
nobal,2,home,4504,1,0.5,-0.5
nobal,2,home,4505,1,1,0
nobal,2,home,4506,1,0,-1
nobal,2,home,4507,-0.5,1.5,2
nobal,2,home,4508,0.5,0.5,0
nobal,2,home,4509,1,0,-1
nobal,2,home,4510,0,1.5,1.5
nobal,2,home,4511,-0.5,-1.5,-1
nobal,2,home,4512,1.5,2.5,1
nobal,2,home,4513,0.5,1.5,1
nobal,2,home,4514,2,1,-1
nobal,2,home,4515,0,1,1
nobal,2,home,4516,0.5,-1.5,-2
nobal,2,home,4517,-0.5,-1.5,-1
nobal,2,home,4518,0,2,2
nobal,2,home,4519,1,1,0
nobal,2,home,4520,0,-1.5,-1.5
nobal,2,home,4521,1.5,1.5,0
nobal,2,home,4522,2,1,-1
nobal,2,home,4523,-0.5,0,0.5
nobal,2,home,4524,-0.5,1,1.5
nobal,2,home,4525,1,2.5,1.5
nobal,2,home,4526,1,0.5,-0.5
nobal,2,home,4527,1,1,0
nobal,2,home,4528,1,1,0
nobal,2,home,4529,3,0,-3
nobal,2,home,4530,2,0.5,-1.5
nobal,2,home,4531,-1.5,0.5,2
nobal,2,home,4532,-1.5,0,1.5
nobal,2,home,4533,0,1,1
nobal,2,home,4534,1.5,1.5,0
nobal,2,home,4535,1.5,0.5,-1
nobal,2,home,4536,0,0,0
nobal,2,home,4537,1,1,0
nobal,2,home,4538,1.5,0.5,-1
nobal,2,home,4539,1,1,0
nobal,2,home,4540,3,0.5,-2.5
nobal,2,home,4541,1,1,0
nobal,2,home,4542,-1.5,0,1.5
nobal,2,home,4543,2,1,-1
nobal,2,home,4544,0,1,1
nobal,2,home,4545,2,1,-1
nobal,2,home,4546,-1,0.5,1.5
nobal,2,home,4547,0,-1,-1
nobal,2,home,4548,1.5,0,-1.5
nobal,2,home,4549,0,-2,-2
nobal,2,home,4550,-0.5,2.5,3
nobal,2,home,4551,0,0,0
nobal,2,home,4552,1,0,-1
nobal,2,home,4553,-1,1.5,2.5
nobal,2,home,4554,2.5,1,-1.5
nobal,2,home,4555,0,1,1
nobal,2,home,4556,0,0,0
nobal,2,home,4557,1.5,0,-1.5
nobal,2,home,4558,1.5,0,-1.5
nobal,2,home,4559,0,1.5,1.5
nobal,2,home,4560,-1,-1,0
nobal,2,home,4561,-1,0,1
nobal,2,home,4562,1,-0.5,-1.5
nobal,2,home,4563,2,2.5,0.5
nobal,2,home,4564,1,2,1
nobal,2,home,4565,0,2.5,2.5
nobal,2,home,4566,2,0,-2
nobal,2,home,4567,1,2,1
nobal,2,home,4568,-0.5,-2,-1.5
nobal,2,home,4569,1,1,0
nobal,2,home,4570,-2.5,-0.5,2
nobal,2,home,4571,0.5,0,-0.5
nobal,2,home,4572,2,-0.5,-2.5
nobal,2,home,4573,-0.5,1.5,2
nobal,2,home,4574,0.5,1.5,1
nobal,2,home,4575,3,1.5,-1.5
nobal,2,home,4576,-0.5,-0.5,0
nobal,2,home,4577,0,1,1
nobal,2,home,4578,2,1,-1
nobal,2,home,4579,0,2,2
nobal,2,home,4580,2,1,-1
nobal,2,home,4581,0,1,1
nobal,2,home,4582,1.5,0,-1.5
nobal,2,home,4583,1,0,-1
nobal,2,home,4584,0,-1.5,-1.5
nobal,2,home,4585,-1,0,1
nobal,2,home,4586,1.5,1.5,0
nobal,2,home,4587,0,-2,-2
nobal,2,home,4588,0,1,1
nobal,2,home,4589,0.5,-0.5,-1
nobal,2,home,4590,2,1.5,-0.5
nobal,2,home,4591,-1,0.5,1.5
nobal,2,home,4592,0,1,1
nobal,2,home,4593,0.5,2,1.5
nobal,2,home,4594,0,-1,-1
nobal,2,home,4595,2,1,-1
nobal,2,home,4596,0.5,1,0.5
nobal,2,home,4597,2,1,-1
nobal,2,home,4598,0.5,-1,-1.5
nobal,2,home,4599,0,1.5,1.5
nobal,2,home,4600,-1,0,1
nobal,2,home,4601,2,0,-2
nobal,2,home,4602,1,1,0
nobal,2,home,4603,0,-1,-1
nobal,2,home,4604,1.5,0,-1.5
nobal,2,home,4605,-1,0,1
nobal,2,home,4606,0,-1,-1
nobal,2,home,4607,1.5,0.5,-1
nobal,2,home,4608,2,2.5,0.5
nobal,2,home,4609,-0.5,0.5,1
nobal,2,home,4610,1,2,1
nobal,2,home,4611,2.5,1.5,-1
nobal,2,home,4612,-1,-1,0
nobal,2,home,4613,0,1,1
nobal,2,home,4614,1,-0.5,-1.5
nobal,2,home,4615,1,-0.5,-1.5
nobal,2,home,4616,0,1,1
nobal,2,home,4617,0,3,3
nobal,2,home,4618,2.5,0.5,-2
nobal,2,home,4619,3,2,-1
nobal,2,home,4620,2.5,1.5,-1
nobal,2,home,4621,0,2.5,2.5
nobal,2,home,4622,1,0,-1
nobal,2,home,4623,2.5,0,-2.5
nobal,2,home,4624,1,1.5,0.5
nobal,2,home,4625,1,1,0
nobal,2,home,4626,1,0,-1
nobal,2,home,4627,1.5,2,0.5
nobal,2,home,4628,1,1.5,0.5
nobal,2,home,4629,0,-1,-1
nobal,2,home,4630,1,1,0
nobal,2,home,4631,2,1,-1
nobal,2,home,4632,-0.5,1.5,2
nobal,2,home,4633,1,1.5,0.5
nobal,2,home,4634,0,1,1
nobal,2,home,4635,2,0.5,-1.5
nobal,2,home,4636,1.5,0,-1.5
nobal,2,home,4637,0,1,1
nobal,2,home,4638,1,2.5,1.5
nobal,2,home,4639,1,0,-1
nobal,2,home,4640,2,1,-1
nobal,2,home,4641,1.5,2,0.5
nobal,2,home,4642,1,-1.5,-2.5
nobal,2,home,4643,1,1,0
nobal,2,home,4644,-0.5,0,0.5
nobal,2,home,4645,-1.5,-0.5,1
nobal,2,home,4646,1,0,-1
nobal,2,home,4647,1.5,3,1.5
nobal,2,home,4648,-1,0,1
nobal,2,home,4649,2.5,0,-2.5
nobal,2,home,4650,-3,0,3
nobal,2,home,4651,1,1,0
nobal,2,home,4652,2,0,-2
nobal,2,home,4653,1,1,0
nobal,2,home,4654,0.5,3,2.5
nobal,2,home,4655,-1,-1,0
nobal,2,home,4656,2.5,1.5,-1
nobal,2,home,4657,2,1,-1
nobal,2,home,4658,-0.5,2.5,3
nobal,2,home,4659,1.5,2,0.5
nobal,2,home,4660,0.5,1,0.5
nobal,2,home,4661,2,2.5,0.5
nobal,2,home,4662,-0.5,0,0.5
nobal,2,home,4663,0,-0.5,-0.5
nobal,2,home,4664,0.5,0.5,0
nobal,2,home,4665,0,-0.5,-0.5
nobal,2,home,4666,-2.5,0,2.5
nobal,2,home,4667,1.5,0.5,-1
nobal,2,home,4668,1.5,2,0.5
nobal,2,home,4669,1,0,-1
nobal,2,home,4670,-0.5,1,1.5
nobal,2,home,4671,0,1.5,1.5
nobal,2,home,4672,0.5,0,-0.5
nobal,2,home,4673,2.5,0,-2.5
nobal,2,home,4674,1,0,-1
nobal,2,home,4675,1.5,2.5,1
nobal,2,home,4676,0,0,0
nobal,2,home,4677,0,1,1
nobal,2,home,4678,0.5,0.5,0
nobal,2,home,4679,-0.5,0,0.5
nobal,2,home,4680,1,2.5,1.5
nobal,2,home,4681,0,1,1
nobal,2,home,4682,0,1,1
nobal,2,home,4683,0,-1,-1
nobal,2,home,4684,-0.5,0,0.5
nobal,2,home,4685,-2,-1,1
nobal,2,home,4686,-0.5,-1,-0.5
nobal,2,home,4687,0,-1,-1
nobal,2,home,4688,1,1.5,0.5
nobal,2,home,4689,-1.5,-1.5,0
nobal,2,home,4690,-0.5,-1,-0.5
nobal,2,home,4691,0,0.5,0.5
nobal,2,home,4692,-1,-0.5,0.5
nobal,2,home,4693,-0.5,-1,-0.5
nobal,2,home,4694,1,-1.5,-2.5
nobal,2,home,4695,2,0,-2
nobal,2,home,4696,0.5,1.5,1
nobal,2,home,4697,-0.5,0,0.5
nobal,2,home,4698,1,2.5,1.5
nobal,2,home,4699,-0.5,1,1.5
nobal,2,home,4700,1,1,0
nobal,2,home,4701,0,0,0
nobal,2,home,4702,0,1,1
nobal,2,home,4703,0.5,-0.5,-1
nobal,2,home,4704,-0.5,1.5,2
nobal,2,home,4705,1.5,2.5,1
nobal,2,home,4706,-0.5,-1,-0.5
nobal,2,home,4707,1.5,1,-0.5
nobal,2,home,4708,1.5,1.5,0
nobal,2,home,4709,1,-1,-2
nobal,2,home,4710,-0.5,0,0.5
nobal,2,home,4711,1,1,0
nobal,2,home,4712,-1,0,1
nobal,2,home,4713,-1.5,-1.5,0
nobal,2,home,4714,0,0,0
nobal,2,home,4715,-1.5,-0.5,1
nobal,2,home,4716,2,2.5,0.5
nobal,2,home,4717,0,2.5,2.5
nobal,2,home,4718,2.5,2,-0.5
nobal,2,home,4719,1.5,0.5,-1
nobal,2,home,4720,2.5,2.5,0
nobal,2,home,4721,0,0,0
nobal,2,home,4722,1.5,1,-0.5
nobal,2,home,4723,0.5,1.5,1
nobal,2,home,4724,0.5,1,0.5
nobal,2,home,4725,-1.5,0,1.5
nobal,2,home,4726,0,0,0
nobal,2,home,4727,0,1,1
nobal,2,home,4728,0,2,2
nobal,2,home,4729,1,1.5,0.5
nobal,2,home,4730,0,0,0
nobal,2,home,4731,2,2.5,0.5
nobal,2,home,4732,0,1,1
nobal,2,home,4733,0,-1.5,-1.5
nobal,2,home,4734,1.5,1.5,0
nobal,2,home,4735,0,1.5,1.5
nobal,2,home,4736,1.5,0,-1.5
nobal,2,home,4737,1.5,3,1.5
nobal,2,home,4738,1,2.5,1.5
nobal,2,home,4739,0,1.5,1.5
nobal,2,home,4740,-0.5,1.5,2
nobal,2,home,4741,-2,-0.5,1.5
nobal,2,home,4742,2,1.5,-0.5
nobal,2,home,4743,1,-2,-3
nobal,2,home,4744,0,-0.5,-0.5
nobal,2,home,4745,2,0,-2
nobal,2,home,4746,1,-1,-2
nobal,2,home,4747,-0.5,-1,-0.5
nobal,2,home,4748,0.5,0.5,0
nobal,2,home,4749,1,1.5,0.5
nobal,2,home,4750,1,1,0
nobal,2,home,4751,0,2,2
nobal,2,home,4752,-0.5,0,0.5
nobal,2,home,4753,-1.5,-1,0.5
nobal,2,home,4754,-1,-1,0
nobal,2,home,4755,0.5,0,-0.5
nobal,2,home,4756,1,-1.5,-2.5
nobal,2,home,4757,-0.5,0.5,1
nobal,2,home,4758,0.5,1,0.5
nobal,2,home,4759,1,1,0
nobal,2,home,4760,0,1,1
nobal,2,home,4761,1.5,1.5,0
nobal,2,home,4762,-1,1.5,2.5
nobal,2,home,4763,-0.5,1,1.5
nobal,2,home,4764,1,1,0
nobal,2,home,4765,0.5,1,0.5
nobal,2,home,4766,1,1,0
nobal,2,home,4767,2.5,1,-1.5
nobal,2,home,4768,-0.5,2,2.5
nobal,2,home,4769,1,1.5,0.5
nobal,2,home,4770,2,2,0
nobal,2,home,4771,-0.5,0,0.5
nobal,2,home,4772,1,1,0
nobal,2,home,4773,1.5,1.5,0
nobal,2,home,4774,1.5,1.5,0
nobal,2,home,4775,3,2.5,-0.5
nobal,2,home,4776,0,0.5,0.5
nobal,2,home,4777,1,2,1
nobal,2,home,4778,2.5,1.5,-1
nobal,2,home,4779,0,1,1
nobal,2,home,4780,1,-1,-2
nobal,2,home,4781,2,0.5,-1.5
nobal,2,home,4782,2.5,2.5,0
nobal,2,home,4783,3,1.5,-1.5
nobal,2,home,4784,1.5,0.5,-1
nobal,2,home,4785,0,2.5,2.5
nobal,2,home,4786,2.5,1.5,-1
nobal,2,home,4787,-0.5,0,0.5
nobal,2,home,4788,0,2,2
nobal,2,home,4789,1,1,0
nobal,2,home,4790,0,1,1
nobal,2,home,4791,2.5,1.5,-1
nobal,2,home,4792,2.5,0.5,-2
nobal,2,home,4793,2,1.5,-0.5
nobal,2,home,4794,1.5,3,1.5
nobal,2,home,4795,0.5,2,1.5
nobal,2,home,4796,0,1,1
nobal,2,home,4797,2,1,-1
nobal,2,home,4798,-1,-0.5,0.5
nobal,2,home,4799,-0.5,0.5,1
nobal,2,home,4800,1,2.5,1.5
nobal,2,home,4801,1,1,0
nobal,2,home,4802,0.5,1.5,1
nobal,2,home,4803,2.5,2.5,0
nobal,2,home,4804,0.5,2,1.5
nobal,2,home,4805,2,0.5,-1.5
nobal,2,home,4806,-0.5,0,0.5
nobal,2,home,4807,1,0,-1
nobal,2,home,4808,2.5,0.5,-2
nobal,2,home,4809,1.5,2.5,1
nobal,2,home,4810,-0.5,2,2.5
nobal,2,home,4811,1.5,-0.5,-2
nobal,2,home,4812,1.5,-0.5,-2
nobal,2,home,4813,1,1,0
nobal,2,home,4814,0.5,0.5,0
nobal,2,home,4815,2,2.5,0.5
nobal,2,home,4816,0,2.5,2.5
nobal,2,home,4817,1,-0.5,-1.5
nobal,2,home,4818,2,1.5,-0.5
nobal,2,home,4819,0,-1,-1
nobal,2,home,4820,2,1.5,-0.5
nobal,2,home,4821,2.5,2.5,0
nobal,2,home,4822,1,0,-1
nobal,2,home,4823,0,2,2
nobal,2,home,4824,1.5,1,-0.5
nobal,2,home,4825,1.5,1.5,0
nobal,2,home,4826,0,0.5,0.5
nobal,2,home,4827,1.5,2,0.5
nobal,2,home,4828,1.5,0,-1.5
nobal,2,home,4829,-1,-0.5,0.5
nobal,2,home,4830,1,-0.5,-1.5
nobal,2,home,4831,1.5,1,-0.5
nobal,2,home,4832,0,0,0
nobal,2,home,4833,-0.5,0,0.5
nobal,2,home,4834,-0.5,1.5,2
nobal,2,home,4835,-1.5,-0.5,1
nobal,2,home,4836,0.5,1,0.5
nobal,2,home,4837,0,-1,-1
nobal,2,home,4838,1,1,0
nobal,2,home,4839,2,1,-1
nobal,2,home,4840,0.5,0,-0.5
nobal,2,home,4841,0.5,1,0.5
nobal,2,home,4842,1.5,1.5,0
nobal,2,home,4843,1,1.5,0.5
nobal,2,home,4844,0.5,-0.5,-1
nobal,2,home,4845,0.5,1.5,1
nobal,2,home,4846,-2,-2,0
nobal,2,home,4847,1,1.5,0.5
nobal,2,home,4848,0,-1,-1
nobal,2,home,4849,0,-0.5,-0.5
nobal,2,home,4850,0,1,1
nobal,2,home,4851,1.5,1.5,0
nobal,2,home,4852,1.5,0.5,-1
nobal,2,home,4853,0.5,-0.5,-1
nobal,2,home,4854,1.5,1.5,0
nobal,2,home,4855,1,0,-1
nobal,2,home,4856,1,1,0
nobal,2,home,4857,0,-0.5,-0.5
nobal,2,home,4858,1,0.5,-0.5
nobal,2,home,4859,0.5,2.5,2
nobal,2,home,4860,0,2.5,2.5
nobal,2,home,4861,0,1,1
nobal,2,home,4862,0,0,0
nobal,2,home,4863,0,1,1
nobal,2,home,4864,3,0.5,-2.5
nobal,2,home,4865,1.5,0,-1.5
nobal,2,home,4866,1,0,-1
nobal,2,home,4867,-0.5,0,0.5
nobal,2,home,4868,-0.5,1,1.5
nobal,2,home,4869,0,1,1
nobal,2,home,4870,0.5,0,-0.5
nobal,2,home,4871,2,-0.5,-2.5
nobal,2,home,4872,0,0.5,0.5
nobal,2,home,4873,1,1,0
nobal,2,home,4874,0,2,2
nobal,2,home,4875,-1.5,-1,0.5
nobal,2,home,4876,0,2,2
nobal,2,home,4877,2.5,1,-1.5
nobal,2,home,4878,0.5,1,0.5
nobal,2,home,4879,0,1.5,1.5
nobal,2,home,4880,1,1.5,0.5
nobal,2,home,4881,-1,0,1
nobal,2,home,4882,1,1,0
nobal,2,home,4883,1.5,2.5,1
nobal,2,home,4884,0,0,0
nobal,2,home,4885,0,-1,-1
nobal,2,home,4886,-1,0.5,1.5
nobal,2,home,4887,-0.5,2,2.5
nobal,2,home,4888,-1,1,2
nobal,2,home,4889,0.5,2.5,2
nobal,2,home,4890,1.5,1.5,0
nobal,2,home,4891,-0.5,-0.5,0
nobal,2,home,4892,1,-0.5,-1.5
nobal,2,home,4893,1,1.5,0.5
nobal,2,home,4894,2.5,0,-2.5
nobal,2,home,4895,0,0,0
nobal,2,home,4896,-0.5,0.5,1
nobal,2,home,4897,-1,1,2
nobal,2,home,4898,2,1.5,-0.5
nobal,2,home,4899,0.5,0.5,0
nobal,2,home,4900,1,1,0
nobal,2,home,4901,2,1.5,-0.5
nobal,2,home,4902,2.5,2.5,0
nobal,2,home,4903,2,1.5,-0.5
nobal,2,home,4904,1,1,0
nobal,2,home,4905,0,3,3
nobal,2,home,4906,2.5,1,-1.5
nobal,2,home,4907,0,2,2
nobal,2,home,4908,0.5,2.5,2
nobal,2,home,4909,0,0,0
nobal,2,home,4910,0,0,0
nobal,2,home,4911,-1,-1,0
nobal,2,home,4912,2,0.5,-1.5
nobal,2,home,4913,1.5,0.5,-1
nobal,2,home,4914,-2,-3.5,-1.5
nobal,2,home,4915,0.5,1,0.5
nobal,2,home,4916,1.5,0,-1.5
nobal,2,home,4917,0,1.5,1.5
nobal,2,home,4918,0,1,1
nobal,2,home,4919,1,0,-1
nobal,2,home,4920,0,1.5,1.5
nobal,2,home,4921,0,0,0
nobal,2,home,4922,0.5,0,-0.5
nobal,2,home,4923,1.5,2,0.5
nobal,2,home,4924,1,0.5,-0.5
nobal,2,home,4925,1,0,-1
nobal,2,home,4926,1,0,-1
nobal,2,home,4927,1,2,1
nobal,2,home,4928,2,0.5,-1.5
nobal,2,home,4929,-1,0,1
nobal,2,home,4930,0.5,0.5,0
nobal,2,home,4931,0,0,0
nobal,2,home,4932,1.5,1.5,0
nobal,2,home,4933,2,1,-1
nobal,2,home,4934,0.5,0.5,0
nobal,2,home,4935,-1,0,1
nobal,2,home,4936,-0.5,0,0.5
nobal,2,home,4937,-1,-1.5,-0.5
nobal,2,home,4938,1.5,1.5,0
nobal,2,home,4939,0,1,1
nobal,2,home,4940,2.5,1,-1.5
nobal,2,home,4941,1,2,1
nobal,2,home,4942,-1,0,1
nobal,2,home,4943,1.5,-1,-2.5
nobal,2,home,4944,0,0,0
nobal,2,home,4945,0.5,3,2.5
nobal,2,home,4946,1.5,0,-1.5
nobal,2,home,4947,0.5,2.5,2
nobal,2,home,4948,0,1,1
nobal,2,home,4949,0.5,-1,-1.5
nobal,2,home,4950,1,1,0
nobal,2,home,4951,1.5,-2.5,-4
nobal,2,home,4952,0,-0.5,-0.5
nobal,2,home,4953,1,1,0
nobal,2,home,4954,-1.5,-1,0.5
nobal,2,home,4955,2.5,0,-2.5
nobal,2,home,4956,0.5,1.5,1
nobal,2,home,4957,1,0,-1
nobal,2,home,4958,1,2,1
nobal,2,home,4959,-0.5,-2,-1.5
nobal,2,home,4960,2,1.5,-0.5
nobal,2,home,4961,1,-0.5,-1.5
nobal,2,home,4962,1.5,0,-1.5
nobal,2,home,4963,1,1,0
nobal,2,home,4964,-1,-1.5,-0.5
nobal,2,home,4965,0.5,3,2.5
nobal,2,home,4966,0,0,0
nobal,2,home,4967,2.5,0,-2.5
nobal,2,home,4968,0,1.5,1.5
nobal,2,home,4969,0,2,2
nobal,2,home,4970,1.5,1,-0.5
nobal,2,home,4971,0.5,1,0.5
nobal,2,home,4972,-2,0,2
nobal,2,home,4973,1.5,1.5,0
nobal,2,home,4974,-1,1.5,2.5
nobal,2,home,4975,2.5,1,-1.5
nobal,2,home,4976,-0.5,0.5,1
nobal,2,home,4977,0,0.5,0.5
nobal,2,home,4978,1,1,0
nobal,2,home,4979,2,1,-1
nobal,2,home,4980,1,0.5,-0.5
nobal,2,home,4981,-1.5,-2.5,-1
nobal,2,home,4982,0,1.5,1.5
nobal,2,home,4983,-2.5,-2,0.5
nobal,2,home,4984,0,0,0
nobal,2,home,4985,0,1,1
nobal,2,home,4986,0,1.5,1.5
nobal,2,home,4987,1.5,1.5,0
nobal,2,home,4988,1,2,1
nobal,2,home,4989,2.5,1.5,-1
nobal,2,home,4990,0,2,2
nobal,2,home,4991,0,1,1
nobal,2,home,4992,1,1,0
nobal,2,home,4993,-2.5,-2.5,0
nobal,2,home,4994,-1,-1,0
nobal,2,home,4995,-1,-1.5,-0.5
nobal,2,home,4996,1,1,0
nobal,2,home,4997,2,0,-2
nobal,2,home,4998,2.5,0,-2.5
nobal,2,home,4999,0.5,0,-0.5
nobal,2,home,5000,-0.5,1,1.5
nobal,2,home,5001,2.5,0,-2.5
nobal,2,home,5002,3,0.5,-2.5
nobal,2,home,5003,-1.5,-1.5,0
nobal,2,home,5004,1.5,2.5,1
nobal,2,home,5005,2.5,1.5,-1
nobal,2,home,5006,0.5,1.5,1
nobal,2,home,5007,2.5,2.5,0
nobal,2,home,5008,1.5,0.5,-1
nobal,2,home,5009,0.5,1.5,1
nobal,2,home,5010,1,-0.5,-1.5
nobal,2,home,5011,-1,0.5,1.5
nobal,2,home,5012,-0.5,0,0.5
nobal,2,home,5013,0.5,2.5,2
nobal,2,home,5014,0.5,1,0.5
nobal,2,home,5015,1,1,0
nobal,2,home,5016,0,-0.5,-0.5
nobal,2,home,5017,0,1,1
nobal,2,home,5018,0,1,1
nobal,2,home,5019,1,1,0
nobal,2,home,5020,-0.5,2,2.5
nobal,2,home,5021,0,-1,-1
nobal,2,home,5022,1,0.5,-0.5
nobal,2,home,5023,0,0,0
nobal,2,home,5024,1,-0.5,-1.5
nobal,2,home,5025,0.5,1.5,1
nobal,2,home,5026,0,0,0
nobal,2,home,5027,1,-1,-2
nobal,2,home,5028,1,1,0
nobal,2,home,5029,1,0.5,-0.5
nobal,2,home,5030,0.5,3,2.5
nobal,2,home,5031,0,1,1
nobal,2,home,5032,0,0,0
nobal,2,home,5033,1.5,0.5,-1
nobal,2,home,5034,-2.5,-0.5,2
nobal,2,home,5035,1,1,0
nobal,2,home,5036,1,2,1
nobal,2,home,5037,0,-1,-1
nobal,2,home,5038,1.5,2,0.5
nobal,2,home,5039,2,1,-1
nobal,2,home,5040,1,1,0
nobal,2,home,5041,0,1,1
nobal,2,home,5042,0,-1,-1
nobal,2,home,5043,1.5,1,-0.5
nobal,2,home,5044,0,1,1
nobal,2,home,5045,1,1,0
nobal,2,home,5046,0,-1,-1
nobal,2,home,5047,2,1,-1
nobal,2,home,5048,0,0.5,0.5
nobal,2,home,5049,1.5,0.5,-1
nobal,2,home,5050,0.5,1,0.5
nobal,2,home,5051,-1,1,2
nobal,2,home,5052,0.5,0,-0.5
nobal,2,home,5053,0.5,2.5,2
nobal,2,home,5054,2.5,0,-2.5
nobal,2,home,5055,0,-0.5,-0.5
nobal,2,home,5056,-1,0,1
nobal,2,home,5057,2,2.5,0.5
nobal,2,home,5058,2.5,1,-1.5
nobal,2,home,5059,-2,-2,0
nobal,2,home,5060,1.5,0.5,-1
nobal,2,home,5061,0,0,0
nobal,2,home,5062,3.5,0.5,-3
nobal,2,home,5063,2.5,0.5,-2
nobal,2,home,5064,0,-1,-1
nobal,2,home,5065,-0.5,2.5,3
nobal,2,home,5066,2,1,-1
nobal,2,home,5067,0,-1,-1
nobal,2,home,5068,0,1.5,1.5
nobal,2,home,5069,1,0,-1
nobal,2,home,5070,0,1,1
nobal,2,home,5071,1,0,-1
nobal,2,home,5072,0.5,1,0.5
nobal,2,home,5073,1,0,-1
nobal,2,home,5074,-1,-1,0
nobal,2,home,5075,-0.5,0,0.5
nobal,2,home,5076,1,0,-1
nobal,2,home,5077,0,0,0
nobal,2,home,5078,-1,-1,0
nobal,2,home,5079,1,0.5,-0.5
nobal,2,home,5080,2,2,0
nobal,2,home,5081,1,2,1
nobal,2,home,5082,2,1,-1
nobal,2,home,5083,1,1,0
nobal,2,home,5084,-0.5,0.5,1
nobal,2,home,5085,1,1,0
nobal,2,home,5086,2,2,0
nobal,2,home,5087,0,1,1
nobal,2,home,5088,1.5,2.5,1
nobal,2,home,5089,-1,0,1
nobal,2,home,5090,2.5,1.5,-1
nobal,2,home,5091,1,0,-1
nobal,2,home,5092,0,1.5,1.5
nobal,2,home,5093,0,-1.5,-1.5
nobal,2,home,5094,2,1,-1
nobal,2,home,5095,0,1,1
nobal,2,home,5096,1,0,-1
nobal,2,home,5097,3,1,-2
nobal,2,home,5098,2,1,-1
nobal,2,home,5099,1,0.5,-0.5
nobal,2,home,5100,0,0,0
nobal,2,home,5101,-1,0.5,1.5
nobal,2,home,5102,2.5,0.5,-2
nobal,2,home,5103,-1,-1.5,-0.5
nobal,2,home,5104,1.5,0,-1.5
nobal,2,home,5105,1,0.5,-0.5
nobal,2,home,5106,0.5,1.5,1
nobal,2,home,5107,0,2,2
nobal,2,home,5108,1,0,-1
nobal,2,home,5109,0.5,1,0.5
nobal,2,home,5110,-1,-2,-1
nobal,2,home,5111,0,0,0
nobal,2,home,5112,0,1,1
nobal,2,home,5113,1,0.5,-0.5
nobal,2,home,5114,1,0,-1
nobal,2,home,5115,2.5,2.5,0
nobal,2,home,5116,0.5,-0.5,-1
nobal,2,home,5117,1,2.5,1.5
nobal,2,home,5118,1,0,-1
nobal,2,home,5119,0,-1,-1
nobal,2,home,5120,1.5,1,-0.5
nobal,2,home,5121,0,1.5,1.5
nobal,2,home,5122,2,0.5,-1.5
nobal,2,home,5123,1,2,1
nobal,2,home,5124,2,0,-2
nobal,2,home,5125,-0.5,1,1.5
nobal,2,home,5126,1,1,0
nobal,2,home,5127,-0.5,1,1.5
nobal,2,home,5128,0,-0.5,-0.5
nobal,2,home,5129,1,0.5,-0.5
nobal,2,home,5130,1,0,-1
nobal,2,home,5131,1,1,0
nobal,2,home,5132,1.5,2.5,1
nobal,2,home,5133,0.5,0.5,0
