method,delta,match.poss,match.id,control,timeout,effect
maha,6,away,1842,0.3333,0.6667,0.3334
maha,6,away,1843,-0.1667,-0.3333,-0.1666
maha,6,away,1844,0.5,0.5,0
maha,6,away,1845,0.8333,0.5,-0.33330000000000004
maha,6,away,1846,0.5,0.1667,-0.33330000000000004
maha,6,away,1847,0.5,0.8333,0.33330000000000004
maha,6,away,1848,1,0.5,-0.5
maha,6,away,1849,-0,0.5,0.5
maha,6,away,1850,-0.5,0.1667,0.6667
maha,6,away,1851,0.5,0.3333,-0.16670000000000001
maha,6,away,1852,-0,0.3333,0.3333
maha,6,away,1853,0.5,0.1667,-0.33330000000000004
maha,6,away,1854,0.6667,1.5,0.8333
maha,6,away,1855,0.5,0.3333,-0.16670000000000001
maha,6,away,1856,-0.1667,0.3333,0.5
maha,6,away,1857,1.1667,1,-0.16670000000000007
maha,6,away,1858,-0.8333,-1,-0.16669999999999996
maha,6,away,1859,1.3333,-0.1667,-1.5
maha,6,away,1860,-0.1667,0.8333,1
maha,6,away,1861,0.1667,0.3333,0.1666
maha,6,away,1862,-0.1667,-0.6667,-0.5
maha,6,away,1863,0.1667,-0.5,-0.6667
maha,6,away,1864,-0.5,0.1667,0.6667
maha,6,away,1865,1,0.1667,-0.8333
maha,6,away,1866,1.1667,0.6667,-0.5000000000000001
maha,6,away,1867,0.6667,-0.3333,-1
maha,6,away,1868,1,0.8333,-0.16669999999999996
maha,6,away,1869,0.6667,-0,-0.6667
maha,6,away,1870,0.8333,-0.1667,-1
maha,6,away,1871,0.1667,1,0.8333
maha,6,away,1872,0.8333,0.3333,-0.5
maha,6,away,1873,-0.8333,0.5,1.3333
maha,6,away,1874,-0.3333,0.3333,0.6666
maha,6,away,1875,-0,0.8333,0.8333
maha,6,away,1876,0.1667,-0.1667,-0.3334
maha,6,away,1877,0.3333,0.5,0.16670000000000001
maha,6,away,1878,-0.6667,-1.6667,-1
maha,6,away,1879,1.1667,0.6667,-0.5000000000000001
maha,6,away,1880,1,0.8333,-0.16669999999999996
maha,6,away,1881,0.3333,0.6667,0.3334
maha,6,away,1882,-0.1667,0.1667,0.3334
maha,6,away,1883,0.3333,1.3333,1
maha,6,away,1884,-0.6667,-0.5,0.16669999999999996
maha,6,away,1885,0.1667,0.3333,0.1666
maha,6,away,1886,-0.5,-0.1667,0.33330000000000004
maha,6,away,1887,-0.3333,-0.6667,-0.3334
maha,6,away,1888,0.8333,1.5,0.6667
maha,6,away,1889,0.3333,-0.3333,-0.6666
maha,6,away,1890,0.1667,-0.8333,-1
maha,6,away,1891,0.8333,1,0.16669999999999996
maha,6,away,1892,-0.3333,0.3333,0.6666
maha,6,away,1893,0.5,0.1667,-0.33330000000000004
maha,6,away,1894,0.3333,-0.5,-0.8332999999999999
maha,6,away,1895,-0.5,-0.5,0
maha,6,away,1896,-0,0.6667,0.6667
maha,6,away,1897,1.1667,-0,-1.1667
maha,6,away,1898,0.5,-0,-0.5
maha,6,away,1899,-0.5,1.1667,1.6667
maha,6,away,1900,-0.5,-1,-0.5
maha,6,away,1901,0.3333,0.8333,0.5
maha,6,away,1902,0.5,0.8333,0.33330000000000004
maha,6,away,1903,1.3333,1,-0.33329999999999993
maha,6,away,1904,-0.1667,-1,-0.8333
maha,6,away,1905,0.6667,0.3333,-0.3334
maha,6,away,1906,0.1667,0.6667,0.5
maha,6,away,1907,0.1667,-0,-0.1667
maha,6,away,1908,0.6667,0.8333,0.16660000000000008
maha,6,away,1909,0.1667,0.5,0.33330000000000004
maha,6,away,1910,-0.1667,-0.1667,0
maha,6,away,1911,-0.3333,-1.3333,-1
maha,6,away,1912,0.1667,1.1667,1
maha,6,away,1913,0.1667,-0.6667,-0.8333999999999999
maha,6,away,1914,-1,0.6667,1.6667
maha,6,away,1915,0.8333,1.3333,0.4999999999999999
maha,6,away,1916,-0.3333,1,1.3333
maha,6,away,1917,-0.1667,-0.5,-0.33330000000000004
maha,6,away,1918,0.6667,1.3333,0.6666
maha,6,away,1919,-0,-0.5,-0.5
maha,6,away,1920,1.1667,1.1667,0
maha,6,away,1921,0.1667,0.3333,0.1666
maha,6,away,1922,-0,-0.6667,-0.6667
maha,6,away,1923,-0.5,0.8333,1.3333
maha,6,away,1924,0.8333,0.1667,-0.6666000000000001
maha,6,away,1925,0.3333,0.3333,0
maha,6,away,1926,0.6667,1,0.33330000000000004
maha,6,away,1927,0.1667,-0,-0.1667
maha,6,away,1928,0.8333,1.1667,0.33340000000000003
maha,6,away,1929,-0.8333,-1,-0.16669999999999996
maha,6,away,1930,-0,1.5,1.5
maha,6,away,1931,-0.3333,-0.3333,0
maha,6,away,1932,0.6667,0.1667,-0.5
maha,6,away,1933,0.6667,-0.1667,-0.8333999999999999
maha,6,away,1934,1,0.5,-0.5
maha,6,away,1935,0.6667,0.3333,-0.3334
maha,6,away,1936,1.3333,0.3333,-1
maha,6,away,1937,0.3333,-0.1667,-0.5
maha,6,away,1938,1,-0.1667,-1.1667
maha,6,away,1939,0.3333,1,0.6667000000000001
maha,6,away,1940,-0,0.8333,0.8333
maha,6,away,1941,0.1667,-0,-0.1667
maha,6,away,1942,0.1667,0.5,0.33330000000000004
maha,6,away,1943,-1.1667,0.1667,1.3334000000000001
maha,6,away,1944,-0,-0.5,-0.5
maha,6,away,1945,0.6667,-0,-0.6667
maha,6,away,1946,-0,0.1667,0.1667
maha,6,away,1947,-0.1667,-1,-0.8333
maha,6,away,1948,1.1667,1,-0.16670000000000007
maha,6,away,1949,0.8333,0.8333,0
maha,6,away,1950,-0,0.5,0.5
maha,6,away,1951,-0.6667,0.5,1.1667
maha,6,away,1952,-0.3333,-0,0.3333
maha,6,away,1953,-0,0.5,0.5
maha,6,away,1954,-0,0.5,0.5
maha,6,away,1955,-0.5,0.3333,0.8332999999999999
maha,6,away,1956,0.6667,0.5,-0.16669999999999996
maha,6,away,1957,-1.3333,-0.8333,0.4999999999999999
maha,6,away,1958,-0.3333,-0,0.3333
maha,6,away,1959,0.1667,1,0.8333
maha,6,away,1960,-0,-0.6667,-0.6667
maha,6,away,1961,0.3333,0.1667,-0.1666
maha,6,away,1962,0.3333,-0.8333,-1.1666
maha,6,away,1963,0.8333,-0.5,-1.3333
maha,6,away,1964,0.1667,-0.6667,-0.8333999999999999
maha,6,away,1965,-0.1667,-0.5,-0.33330000000000004
maha,6,away,1966,0.3333,0.6667,0.3334
maha,6,away,1967,0.5,-0.8333,-1.3333
maha,6,away,1968,-0.8333,-0.8333,0
maha,6,away,1969,0.5,-0,-0.5
maha,6,away,1970,-0.5,-1.1667,-0.6667000000000001
maha,6,away,1971,-0,0.1667,0.1667
maha,6,away,1972,-0.6667,-0.6667,0
maha,6,away,1973,-0.1667,0.3333,0.5
maha,6,away,1974,-0.1667,0.8333,1
maha,6,away,1975,-0.5,-0.5,0
maha,6,away,1976,0.3333,0.3333,0
maha,6,away,1977,-0,-1,-1
maha,6,away,1978,-0.3333,-0.6667,-0.3334
maha,6,away,1979,1.3333,1.5,0.16670000000000007
maha,6,away,1980,0.1667,1.5,1.3333
maha,6,away,1981,-0.6667,0.3333,1
maha,6,away,1982,0.5,0.6667,0.16669999999999996
maha,6,away,1983,-0.1667,-0.6667,-0.5
maha,6,away,1984,-0.1667,-0.8333,-0.6666000000000001
maha,6,away,1985,0.6667,-0.1667,-0.8333999999999999
maha,6,away,1986,0.5,-0.6667,-1.1667
maha,6,away,1987,-1,0.1667,1.1667
maha,6,away,1988,-0.5,0.3333,0.8332999999999999
maha,6,away,1989,0.1667,0.3333,0.1666
maha,6,away,1990,0.8333,0.5,-0.33330000000000004
maha,6,away,1991,0.8333,-0.1667,-1
maha,6,away,1992,-0.1667,-0.6667,-0.5
maha,6,away,1993,0.5,0.5,0
maha,6,away,1994,1,1,0
maha,6,away,1995,1.3333,0.6667,-0.6666
maha,6,away,1996,-0.3333,0.1667,0.5
maha,6,away,1997,1,0.5,-0.5
maha,6,away,1998,0.5,-0.1667,-0.6667
maha,6,away,1999,1.5,0.5,-1
maha,6,away,2000,0.6667,0.3333,-0.3334
maha,6,away,2001,1.5,0.1667,-1.3333
maha,6,away,2002,0.6667,0.1667,-0.5
maha,6,away,2003,0.1667,-0.3333,-0.5
maha,6,away,2004,0.1667,-0.8333,-1
maha,6,away,2005,0.3333,-0,-0.3333
maha,6,away,2006,-1.3333,-0.8333,0.4999999999999999
maha,6,away,2007,-0,-0.5,-0.5
maha,6,away,2008,0.1667,-0.1667,-0.3334
maha,6,away,2009,-0,-0,0
maha,6,away,2010,1.1667,1.1667,0
maha,6,away,2011,0.1667,-0.5,-0.6667
maha,6,away,2012,0.6667,0.3333,-0.3334
maha,6,away,2013,1.3333,0.8333,-0.4999999999999999
maha,6,away,2014,-0.1667,1.5,1.6667
maha,6,away,2015,0.6667,-0.5,-1.1667
maha,6,away,2016,0.5,-0.3333,-0.8332999999999999
maha,6,away,2017,-0.3333,0.3333,0.6666
maha,6,away,2018,0.1667,0.5,0.33330000000000004
maha,6,away,2019,0.5,0.5,0
maha,6,away,2020,-1,-1,0
maha,6,away,2021,-0.5,-0.3333,0.16670000000000001
maha,6,away,2022,0.1667,0.1667,0
maha,6,away,2023,-0.6667,0.3333,1
maha,6,away,2024,0.3333,0.5,0.16670000000000001
maha,6,away,2025,-0.6667,-0.5,0.16669999999999996
maha,6,away,2026,-0.5,1,1.5
maha,6,away,2027,-0.8333,1,1.8333
maha,6,away,2028,-0.5,-0.3333,0.16670000000000001
maha,6,away,2029,-0.8333,0.3333,1.1666
maha,6,away,2030,-0,0.6667,0.6667
maha,6,away,2031,1.1667,0.5,-0.6667000000000001
maha,6,away,2032,-0.1667,0.1667,0.3334
maha,6,away,2033,-0.1667,-0.3333,-0.1666
maha,6,away,2034,0.1667,0.1667,0
maha,6,away,2035,0.6667,-0.3333,-1
maha,6,away,2036,0.3333,0.6667,0.3334
maha,6,away,2037,-0.5,0.5,1
maha,6,away,2038,-0,0.5,0.5
maha,6,away,2039,0.8333,-0,-0.8333
maha,6,away,2040,0.5,0.1667,-0.33330000000000004
maha,6,away,2041,0.8333,0.1667,-0.6666000000000001
maha,6,away,2042,0.8333,0.6667,-0.16660000000000008
maha,6,away,2043,1,0.8333,-0.16669999999999996
maha,6,away,2044,0.1667,0.1667,0
maha,6,away,2045,0.6667,0.1667,-0.5
maha,6,away,2046,0.6667,0.8333,0.16660000000000008
maha,6,away,2047,0.5,-0.1667,-0.6667
maha,6,away,2048,-0.1667,0.1667,0.3334
maha,6,away,2049,0.8333,0.6667,-0.16660000000000008
maha,6,away,2050,-0.1667,0.3333,0.5
maha,6,away,2051,1,0.1667,-0.8333
maha,6,away,2052,0.5,0.3333,-0.16670000000000001
maha,6,away,2053,1,0.8333,-0.16669999999999996
maha,6,away,2054,1.1667,0.3333,-0.8334000000000001
maha,6,away,2055,0.5,0.1667,-0.33330000000000004
maha,6,away,2056,0.6667,0.8333,0.16660000000000008
maha,6,away,2057,-0,0.5,0.5
maha,6,away,2058,-0.3333,-0.1667,0.1666
maha,6,away,2059,0.3333,0.1667,-0.1666
maha,6,away,2060,-0,-0.5,-0.5
maha,6,away,2061,0.5,-0.6667,-1.1667
maha,6,away,2062,1.1667,0.6667,-0.5000000000000001
maha,6,away,2063,0.5,0.6667,0.16669999999999996
maha,6,away,2064,-0,-0.6667,-0.6667
maha,6,away,2065,-0,-0.1667,-0.1667
maha,6,away,2066,0.3333,1.1667,0.8334000000000001
maha,6,away,2067,1.5,0.8333,-0.6667
maha,6,away,2068,-0.6667,-0.1667,0.5
maha,6,away,2069,0.1667,0.1667,0
maha,6,away,2070,-0,0.8333,0.8333
maha,6,away,2071,1.8333,0.1667,-1.6665999999999999
maha,6,away,2072,-1,0.3333,1.3333
maha,6,away,2073,-0,-0.1667,-0.1667
maha,6,away,2074,0.1667,0.1667,0
maha,6,away,2075,1.1667,-0,-1.1667
maha,6,away,2076,-0.1667,-0.8333,-0.6666000000000001
maha,6,away,2077,-0,-0,0
maha,6,away,2078,1,1.1667,0.16670000000000007
maha,6,away,2079,0.3333,-0,-0.3333
maha,6,away,2080,0.1667,0.5,0.33330000000000004
maha,6,away,2081,1,-0.1667,-1.1667
maha,6,away,2082,0.1667,-0,-0.1667
maha,6,away,2083,0.5,-0.3333,-0.8332999999999999
maha,6,away,2084,-0,0.6667,0.6667
maha,6,away,2085,-0,-0.3333,-0.3333
maha,6,away,2086,0.1667,0.3333,0.1666
maha,6,away,2087,0.1667,-0.6667,-0.8333999999999999
maha,6,away,2088,-0.6667,-0.8333,-0.16660000000000008
maha,6,away,2089,1,1,0
maha,6,away,2090,1,1.3333,0.33329999999999993
maha,6,away,2091,0.6667,0.6667,0
maha,6,away,2092,0.3333,0.8333,0.5
maha,6,away,2093,0.6667,0.8333,0.16660000000000008
maha,6,away,2094,-0.6667,-0,0.6667
maha,6,away,2095,-0.3333,0.8333,1.1666
maha,6,away,2096,0.3333,-0.5,-0.8332999999999999
maha,6,away,2097,0.3333,0.6667,0.3334
maha,6,away,2098,0.1667,-0.3333,-0.5
maha,6,away,2099,1,0.1667,-0.8333
maha,6,away,2100,-0.1667,0.1667,0.3334
maha,6,away,2101,0.1667,-0.6667,-0.8333999999999999
maha,6,away,2102,0.1667,-0.1667,-0.3334
maha,6,away,2103,-0,-0.3333,-0.3333
maha,6,away,2104,-0.1667,-0.5,-0.33330000000000004
maha,6,away,2105,0.8333,0.6667,-0.16660000000000008
maha,6,away,2106,1.1667,0.5,-0.6667000000000001
maha,6,away,2107,0.3333,0.3333,0
maha,6,away,2108,-0.1667,-0.8333,-0.6666000000000001
maha,6,away,2109,-0.6667,-0,0.6667
maha,6,away,2110,0.3333,0.3333,0
maha,6,away,2111,0.6667,0.8333,0.16660000000000008
maha,6,away,2112,0.3333,0.3333,0
maha,6,away,2113,0.1667,-0.1667,-0.3334
maha,6,away,2114,-0.3333,-0.1667,0.1666
maha,6,away,2115,-0.8333,-0.5,0.33330000000000004
maha,6,away,2116,0.6667,0.3333,-0.3334
maha,6,away,2117,0.1667,-1.3333,-1.5
maha,6,away,2118,-0,0.3333,0.3333
maha,6,away,2119,0.3333,0.8333,0.5
maha,6,away,2120,0.8333,0.5,-0.33330000000000004
maha,6,away,2121,-0.1667,0.3333,0.5
maha,6,away,2122,0.8333,1.3333,0.4999999999999999
maha,6,away,2123,-0,0.8333,0.8333
maha,6,away,2124,-0.1667,0.6667,0.8333999999999999
maha,6,away,2125,-0.8333,-0.6667,0.16660000000000008
maha,6,away,2126,-0.6667,-0.3333,0.3334
maha,6,away,2127,-0.3333,0.6667,1
maha,6,away,2128,-0.3333,0.1667,0.5
maha,6,away,2129,-0,-0.1667,-0.1667
maha,6,away,2130,-0.5,-1.1667,-0.6667000000000001
maha,6,away,2131,-1.5,-0.6667,0.8333
maha,6,away,2132,0.8333,-0.8333,-1.6666
maha,6,away,2133,-0.5,-0.6667,-0.16669999999999996
maha,6,away,2134,0.1667,0.6667,0.5
maha,6,away,2135,0.1667,0.5,0.33330000000000004
maha,6,away,2136,1.5,0.6667,-0.8333
maha,6,away,2137,0.3333,0.8333,0.5
maha,6,away,2138,0.8333,0.8333,0
maha,6,away,2139,-0,0.3333,0.3333
maha,6,away,2140,-1,-0.3333,0.6667000000000001
maha,6,away,2141,0.6667,0.1667,-0.5
maha,6,away,2142,0.3333,0.5,0.16670000000000001
maha,6,away,2143,-0.5,0.5,1
maha,6,away,2144,0.6667,-0.3333,-1
maha,6,away,2145,0.5,0.5,0
maha,6,away,2146,-0.1667,0.5,0.6667
maha,6,away,2147,0.1667,0.5,0.33330000000000004
maha,6,away,2148,-0.3333,-0.6667,-0.3334
maha,6,away,2149,-0.1667,-0.3333,-0.1666
maha,6,away,2150,0.1667,0.3333,0.1666
maha,6,away,2151,0.6667,0.5,-0.16669999999999996
maha,6,away,2152,-0,-0.1667,-0.1667
maha,6,away,2153,-0.1667,0.6667,0.8333999999999999
maha,6,away,2154,-0,-0,0
maha,6,away,2155,-0,0.5,0.5
maha,6,away,2156,-0,0.8333,0.8333
maha,6,away,2157,0.6667,0.8333,0.16660000000000008
maha,6,away,2158,-1.1667,1.1667,2.3334
maha,6,away,2159,2,1.1667,-0.8332999999999999
maha,6,away,2160,1.8333,1.1667,-0.6665999999999999
maha,6,away,2161,1,0.6667,-0.33330000000000004
maha,6,away,2162,0.1667,-0.1667,-0.3334
maha,6,away,2163,-0.6667,0.3333,1
maha,6,away,2164,-0,-0,0
maha,6,away,2165,-0.5,1,1.5
maha,6,away,2166,-0.3333,-0.5,-0.16670000000000001
maha,6,away,2167,0.5,0.8333,0.33330000000000004
maha,6,away,2168,1.1667,0.8333,-0.33340000000000003
maha,6,away,2169,0.6667,-0.3333,-1
maha,6,away,2170,0.5,-0,-0.5
maha,6,away,2171,0.3333,0.8333,0.5
maha,6,away,2172,-0.1667,-0,0.1667
maha,6,away,2173,0.8333,1,0.16669999999999996
maha,6,away,2174,0.1667,1.1667,1
maha,6,away,2175,0.3333,-0.1667,-0.5
maha,6,away,2176,0.3333,-0.8333,-1.1666
maha,6,away,2177,-0.3333,-0.1667,0.1666
maha,6,away,2178,0.1667,-0.5,-0.6667
maha,6,away,2179,1,0.5,-0.5
maha,6,away,2180,0.1667,1.1667,1
maha,6,away,2181,0.1667,0.3333,0.1666
maha,6,away,2182,0.8333,1,0.16669999999999996
maha,6,away,2183,0.3333,0.3333,0
maha,6,away,2184,0.3333,0.3333,0
maha,6,away,2185,0.8333,0.1667,-0.6666000000000001
maha,6,away,2186,-0.1667,0.5,0.6667
maha,6,away,2187,-0,-0.1667,-0.1667
maha,6,away,2188,0.5,0.8333,0.33330000000000004
maha,6,away,2189,-0.3333,-0.3333,0
maha,6,away,2190,0.3333,0.1667,-0.1666
maha,6,away,2191,-0.5,-0.3333,0.16670000000000001
maha,6,away,2192,-0,0.1667,0.1667
maha,6,away,2193,0.6667,0.1667,-0.5
maha,6,away,2194,-0.1667,0.6667,0.8333999999999999
maha,6,away,2195,0.6667,0.6667,0
maha,6,away,2196,0.3333,-0.1667,-0.5
maha,6,away,2197,0.3333,1.5,1.1667
maha,6,away,2198,-0.8333,-0,0.8333
maha,6,away,2199,-0.3333,-0.1667,0.1666
maha,6,away,2200,-0.3333,-0.3333,0
maha,6,away,2201,0.5,-0.8333,-1.3333
maha,6,away,2202,1.1667,0.5,-0.6667000000000001
maha,6,away,2203,-0.1667,0.8333,1
maha,6,away,2204,-0.1667,0.1667,0.3334
maha,6,away,2205,0.5,0.8333,0.33330000000000004
maha,6,away,2206,0.8333,-1,-1.8333
maha,6,away,2207,1.1667,-0.1667,-1.3334000000000001
maha,6,away,2208,0.1667,-0.5,-0.6667
maha,6,away,2209,0.6667,0.5,-0.16669999999999996
maha,6,away,2210,1,1,0
maha,6,away,2211,-0.6667,-0,0.6667
maha,6,away,2212,0.3333,-0.5,-0.8332999999999999
maha,6,away,2213,-0.5,-0.8333,-0.33330000000000004
maha,6,away,2214,0.5,1,0.5
maha,6,away,2215,0.3333,1.3333,1
maha,6,away,2216,0.8333,1,0.16669999999999996
maha,6,away,2217,1.6667,0.8333,-0.8334
maha,6,away,2218,0.5,-0.1667,-0.6667
maha,6,away,2219,0.6667,1.1667,0.5000000000000001
maha,6,away,2220,0.6667,-0.3333,-1
maha,6,away,2221,-0,0.1667,0.1667
maha,6,away,2222,-0.3333,0.8333,1.1666
maha,6,away,2223,0.5,0.5,0
maha,6,away,2224,0.5,-0.3333,-0.8332999999999999
maha,6,away,2225,-0.3333,-0.1667,0.1666
maha,6,away,2226,0.1667,0.6667,0.5
maha,6,away,2227,0.8333,0.3333,-0.5
maha,6,away,2228,0.8333,1,0.16669999999999996
maha,6,away,2229,1.1667,0.1667,-1
maha,6,away,2230,0.6667,0.3333,-0.3334
maha,6,away,2231,-0.3333,-0,0.3333
maha,6,away,2232,0.3333,0.1667,-0.1666
maha,6,away,2233,-0.1667,0.1667,0.3334
maha,6,away,2234,0.8333,-0.3333,-1.1666
maha,6,away,2235,0.5,1,0.5
maha,6,away,2236,-0.1667,-0.8333,-0.6666000000000001
maha,6,away,2237,0.3333,0.1667,-0.1666
maha,6,away,2238,-0.1667,0.5,0.6667
maha,6,away,2239,-0.1667,-0.3333,-0.1666
maha,6,away,2240,0.1667,1.5,1.3333
maha,6,away,2241,1.5,1.3333,-0.16670000000000007
maha,6,away,2242,-0.8333,-1.1667,-0.33340000000000003
maha,6,away,2243,0.6667,0.5,-0.16669999999999996
maha,6,away,2244,0.8333,0.1667,-0.6666000000000001
maha,6,away,2245,0.1667,-0.3333,-0.5
maha,6,away,2246,-0.1667,0.5,0.6667
maha,6,away,2247,0.5,0.3333,-0.16670000000000001
maha,6,away,2248,-0.1667,-0.8333,-0.6666000000000001
maha,6,away,2249,0.1667,0.8333,0.6666000000000001
maha,6,away,2250,0.3333,0.1667,-0.1666
maha,6,away,2251,-0.6667,0.1667,0.8333999999999999
maha,6,away,2252,-0,-0,0
maha,6,away,2253,-0.1667,-0.1667,0
maha,6,away,2254,-0.1667,0.6667,0.8333999999999999
maha,6,away,2255,0.6667,-0,-0.6667
maha,6,away,2256,-0.3333,0.6667,1
maha,6,away,2257,-0.1667,0.1667,0.3334
maha,6,away,2258,1.1667,0.1667,-1
maha,6,away,2259,0.1667,-0.1667,-0.3334
maha,6,away,2260,1.3333,0.1667,-1.1665999999999999
maha,6,away,2261,1.3333,0.3333,-1
maha,6,away,2262,-0.1667,0.6667,0.8333999999999999
maha,6,away,2263,0.3333,-0.1667,-0.5
maha,6,away,2264,0.6667,-0,-0.6667
maha,6,away,2265,0.6667,0.1667,-0.5
maha,6,away,2266,-1.3333,-0.6667,0.6666
maha,6,away,2267,0.3333,-1,-1.3333
maha,6,away,2268,0.6667,-0,-0.6667
maha,6,away,2269,-0,0.5,0.5
maha,6,away,2270,-0.5,0.8333,1.3333
maha,6,away,2271,0.3333,0.6667,0.3334
maha,6,away,2272,-0.8333,-0.8333,0
maha,6,away,2273,1.1667,1,-0.16670000000000007
maha,6,away,2274,1.8333,1.6667,-0.16659999999999986
maha,6,away,2275,0.1667,-0.1667,-0.3334
maha,6,away,2276,0.1667,-0,-0.1667
maha,6,away,2277,-0,1,1
maha,6,away,2278,0.3333,0.3333,0
maha,6,away,2279,-0.6667,0.3333,1
maha,6,away,2280,-0.3333,-0,0.3333
maha,6,away,2281,-0.1667,-0.5,-0.33330000000000004
maha,6,away,2282,0.3333,0.6667,0.3334
maha,6,away,2283,0.6667,0.3333,-0.3334
maha,6,away,2284,0.6667,-0,-0.6667
maha,6,away,2285,0.5,0.3333,-0.16670000000000001
maha,6,away,2286,0.3333,0.1667,-0.1666
maha,6,away,2287,0.6667,0.3333,-0.3334
maha,6,away,2288,0.8333,0.5,-0.33330000000000004
maha,6,away,2289,0.5,0.1667,-0.33330000000000004
maha,6,away,2290,0.6667,-0.1667,-0.8333999999999999
maha,6,away,2291,1.5,-0.1667,-1.6667
maha,6,away,2292,1.1667,1.5,0.33329999999999993
maha,6,away,2293,-0.6667,-0.3333,0.3334
maha,6,away,2294,1,0.5,-0.5
maha,6,away,2295,1.3333,1.1667,-0.16659999999999986
maha,6,away,2296,0.5,0.3333,-0.16670000000000001
maha,6,away,2297,0.1667,-0.5,-0.6667
maha,6,away,2298,-0.3333,0.5,0.8332999999999999
maha,6,away,2299,-0.8333,-0.6667,0.16660000000000008
maha,6,away,2300,0.6667,-0.5,-1.1667
maha,6,away,2301,0.3333,0.5,0.16670000000000001
maha,6,away,2302,0.8333,1,0.16669999999999996
maha,6,away,2303,0.5,0.3333,-0.16670000000000001
maha,6,away,2304,0.8333,-0.6667,-1.5
maha,6,away,2305,0.1667,0.3333,0.1666
maha,6,away,2306,0.8333,0.3333,-0.5
maha,6,away,2307,0.5,0.8333,0.33330000000000004
maha,6,away,2308,0.1667,-0.8333,-1
maha,6,away,2309,-0.3333,0.5,0.8332999999999999
maha,6,away,2310,0.5,0.5,0
maha,6,away,2311,0.6667,-0,-0.6667
maha,6,away,2312,-0.1667,0.5,0.6667
maha,6,away,2313,-0.3333,0.8333,1.1666
maha,6,away,2314,1,0.6667,-0.33330000000000004
maha,6,away,2315,-0.3333,-0.8333,-0.5
maha,6,away,2316,-0.1667,0.3333,0.5
maha,6,away,2317,1,0.5,-0.5
maha,6,away,2318,-0.3333,-0.1667,0.1666
maha,6,away,2319,-0.5,-0.1667,0.33330000000000004
maha,6,away,2320,1,0.1667,-0.8333
maha,6,away,2321,0.6667,0.8333,0.16660000000000008
maha,6,away,2322,-0.6667,0.5,1.1667
maha,6,away,2323,-0,0.6667,0.6667
maha,6,away,2324,0.5,0.5,0
maha,6,away,2325,-0.5,-1.1667,-0.6667000000000001
maha,6,away,2326,0.5,1.6667,1.1667
maha,6,away,2327,1.1667,1,-0.16670000000000007
maha,6,away,2328,1.1667,-0.5,-1.6667
maha,6,away,2329,0.6667,1.8333,1.1665999999999999
maha,6,away,2330,1,1.1667,0.16670000000000007
maha,6,away,2331,-0.3333,-0,0.3333
maha,6,away,2332,0.8333,0.8333,0
maha,6,away,2333,0.8333,-0.3333,-1.1666
maha,6,away,2334,0.5,1.8333,1.3333
maha,6,away,2335,0.1667,1,0.8333
maha,6,away,2336,-0.6667,0.5,1.1667
maha,6,away,2337,-0,0.8333,0.8333
maha,6,away,2338,0.1667,0.1667,0
maha,6,away,2339,0.5,0.1667,-0.33330000000000004
maha,6,away,2340,1,1.3333,0.33329999999999993
maha,6,away,2341,-0.6667,0.8333,1.5
maha,6,away,2342,0.8333,0.8333,0
maha,6,away,2343,0.5,0.5,0
maha,6,away,2344,0.8333,0.8333,0
maha,6,away,2345,0.3333,0.8333,0.5
maha,6,away,2346,-0.1667,1,1.1667
maha,6,away,2347,0.1667,-0.3333,-0.5
maha,6,away,2348,1.1667,0.8333,-0.33340000000000003
maha,6,away,2349,1.3333,0.3333,-1
maha,6,away,2350,-0,-0.3333,-0.3333
maha,6,away,2351,-0.1667,-0,0.1667
maha,6,away,2352,1,0.5,-0.5
maha,6,away,2353,0.5,0.6667,0.16669999999999996
maha,6,away,2354,1.1667,0.8333,-0.33340000000000003
maha,6,away,2355,0.1667,0.6667,0.5
maha,6,away,2356,0.1667,-1.1667,-1.3334000000000001
maha,6,away,2357,0.6667,0.6667,0
maha,6,away,2358,-0,0.5,0.5
maha,6,away,2359,0.3333,-0.6667,-1
maha,6,away,2360,1.1667,0.1667,-1
maha,6,away,2361,0.1667,0.1667,0
maha,6,away,2362,-0,-0,0
maha,6,away,2363,1,-0.1667,-1.1667
maha,6,away,2364,-0.6667,-0.6667,0
maha,6,away,2365,0.1667,-0.6667,-0.8333999999999999
maha,6,away,2366,0.8333,0.3333,-0.5
maha,6,away,2367,0.5,-0.3333,-0.8332999999999999
maha,6,away,2368,-0,-0.5,-0.5
maha,6,away,2369,0.1667,-0.5,-0.6667
maha,6,away,2370,0.5,0.5,0
maha,6,away,2371,0.6667,1,0.33330000000000004
maha,6,away,2372,0.8333,0.6667,-0.16660000000000008
maha,6,away,2373,-0.5,0.6667,1.1667
maha,6,away,2374,1.3333,-0,-1.3333
maha,6,away,2375,0.8333,0.5,-0.33330000000000004
maha,6,away,2376,1,1.1667,0.16670000000000007
maha,6,away,2377,0.5,-0.8333,-1.3333
maha,6,away,2378,0.6667,-0.5,-1.1667
maha,6,away,2379,0.6667,1.5,0.8333
maha,6,away,2380,-0.8333,0.5,1.3333
maha,6,away,2381,0.1667,1,0.8333
maha,6,away,2382,0.6667,-0,-0.6667
maha,6,away,2383,0.8333,0.8333,0
maha,6,away,2384,-0,0.1667,0.1667
maha,6,away,2385,0.5,0.3333,-0.16670000000000001
maha,6,away,2386,1.5,1,-0.5
maha,6,away,2387,1.6667,0.6667,-1
